,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
37,442b2cf63c6f570a,True,1.0,1.0,0.6356577907135301,1.0,1.0,1.0,0.8481907461306376
38,67e538558b0b5f93,True,1.0,1.0,0.571775132705942,1.0,1.0,1.0,0.8215729719608093
39,de83f2c537565ca8,True,1.0,1.0,0.7235663575263308,1.0,1.0,1.0,0.8848193156359713
40,c1686b2e1a4e5149,True,1.0,1.0,0.5347041567822134,1.0,1.0,1.0,0.806126731992589
41,e1398b3ecf3f520d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,85936ccd1b405f4c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,517530489c455086,True,1.0,1.0,0.874159788630915,1.0,1.0,1.0,0.9475665785962146
44,918d03455301591b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
45,ee492610c55b5440,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
46,b8ca1857a0f75fb4,True,1.0,1.0,0.31092702999405497,1.0,1.0,1.0,0.7128862624975228
47,83e895f722575452,True,1.0,1.0,0.32065280724411926,1.0,1.0,1.0,0.7169386696850498
48,ce9f5160229b5755,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,43458f6eab155322,True,1.0,1.0,0.858171428485076,1.0,1.0,1.0,0.9409047618687817
50,d37242b32b51586b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
51,09d33cf8b87c5ae3,True,1.0,1.0,0.35699658603920337,1.0,1.0,1.0,0.7320819108496681
52,fc1800501fa157a7,True,1.0,1.0,0.9200582698847213,1.0,1.0,1.0,0.9666909457853006
53,8d293b5028e555a3,True,1.0,1.0,0.008974747640152088,1.0,1.0,1.0,0.58707281151673
54,d546193a3a28587f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,2d0517c112625a09,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
56,96540ed00a785607,True,1.0,1.0,0.7417516826272618,1.0,1.0,1.0,0.8923965344280257
57,613c91adcbe55cd5,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
58,1b203e7299655c9c,True,1.0,1.0,0.9145284826735989,1.0,1.0,0.5,0.9643868677806662
59,69baa41122b45e43,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
60,8601b9cf8c6852f3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
61,c81f2105e14758ea,True,1.0,1.0,0.7743248047805794,1.0,1.0,1.0,0.9059686686585747
62,e247c988c28957fc,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
63,54e57dfcbf295398,True,1.0,1.0,0.9255804892931012,1.0,1.0,1.0,0.9689918705387921
64,42629decf8ad5328,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,fdee882945885aa7,True,1.0,1.0,0.8461183762990347,1.0,1.0,1.0,0.9358826567912645
66,5f2aad4e03625d30,True,1.0,1.0,0.8749476788087996,1.0,1.0,1.0,0.9478948661703331
67,82cd122751085a80,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
68,ef43bbb93f0d50eb,True,1.0,1.0,0.663179680579409,1.0,1.0,1.0,0.8596582002414204
69,d7f6204c325d53fe,True,1.0,0.0,0.0,0.0,1.0,0.5,0.0
70,2a8b9c88615450a8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,7186e23637965344,True,1.0,1.0,0.8113302312371388,1.0,1.0,1.0,0.9213875963488078
72,169ccb03f27e589d,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
73,253adcf13a3f5c15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,8b7722d516e553ba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,cf31c5ada8c353bc,True,1.0,0.0,0.0,0.0,0.0,0.5,0.0
76,ca4be8d422eb5f56,True,1.0,1.0,0.5317050528289962,1.0,1.0,1.0,0.804877105345415
77,ef5dcc2415915678,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
78,f0b6499b393152be,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
79,e50483d19a4b5489,True,1.0,1.0,0.9968763796135002,0.0,1.0,1.0,0.5820318248389584
80,131a036a111e54f3,True,0.0,1.0,0.0,1.0,1.0,1.0,0.0
81,8d7c5f26b9775cce,True,1.0,1.0,0.660753289314639,1.0,1.0,0.0,0.8586472038810996
82,cb53746741b25730,True,1.0,1.0,0.7839749944369893,1.0,1.0,1.0,0.9099895810154122
83,36f96e28725c5f5e,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
84,8181a3050dfa51b4,True,1.0,1.0,0.7664197197851527,1.0,1.0,1.0,0.9026748832438137
85,402c9312982a5488,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
86,d6f52d0bbaf5523c,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
87,63930f7b3b0e5872,True,1.0,1.0,0.8065593626615691,1.0,1.0,1.0,0.9193997344423205
88,93a208914ea85781,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
89,cc8b8b4ae726592a,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
90,de1662269d685ce0,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
91,6618e0dc30c95169,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,1f54430427975391,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
93,b6247a5245a5554f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,58a10d0c924050cf,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
95,a1592a3b82bb5060,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
96,ade646d3c19b5bb0,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
97,dfeb840d983e55ca,True,1.0,1.0,0.7876905697290115,1.0,1.0,1.0,0.9115377373870882
98,734ef653644c55b9,True,1.0,1.0,0.9560511484511505,1.0,1.0,0.0,0.9816879785213127
99,e7b780eed68e5ce3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
100,c5709bf1224a5401,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0
101,a5ddad9bbb505316,True,1.0,1.0,0.6813529670797143,1.0,1.0,1.0,0.8672304029498811
102,0ba42ee3c2555502,True,1.0,1.0,0.7487477577599221,1.0,1.0,1.0,0.895311565733301
103,c79b2a28285f5e11,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,7df960d73e50560b,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
105,313756e5fc655c0e,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
106,6cd0498ce2d857f3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
107,380ae43ebd795e88,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
108,330af4c06f715d2d,True,1.0,1.0,0.9277154290412224,1.0,1.0,1.0,0.969881428767176
109,a6706582212458bb,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
110,8ab90aef703b50cc,True,1.0,1.0,0.7058297602338037,1.0,1.0,1.0,0.8774290667640848
111,24c278846879520f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
112,736e79c663bf5310,True,1.0,1.0,0.6257782762323029,1.0,1.0,1.0,0.8440742817634596
113,eccba8e0ad6651c3,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
114,b9182baaae3b5ab2,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
115,2c1c564733075187,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
116,0769a262b53b589e,True,1.0,1.0,0.7927415544863845,1.0,1.0,1.0,0.9136423143693269
117,02e8fd3cc3c3556f,True,0.5,1.0,0.3704823036233007,0.0,1.0,0.5,0.16051714658818764
118,b7453f77be5b53df,True,1.0,1.0,0.7334077248895057,1.0,1.0,1.0,0.8889198853706274
119,b8b9e355618b58cd,True,1.0,1.0,0.011603041803837769,1.0,1.0,1.0,0.5881679340849324
120,d2c9ae71df055417,True,1.0,1.0,0.7554476886000145,1.0,1.0,1.0,0.8981032035833394
121,41cf41279f5459f6,True,1.0,1.0,0.923364807337677,1.0,1.0,1.0,0.968068669724032
122,ef0b98c7837e5e4a,True,1.0,1.0,0.9889801365809338,1.0,1.0,1.0,0.9954083902420557
123,873e300af5a95bf2,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
124,36a10b24956c5db7,True,1.0,1.0,0.12244561630092402,1.0,1.0,1.0,0.634352340125385
125,dc8554c53a2a5afc,True,1.0,1.0,0.13550136697227605,1.0,1.0,1.0,0.6397922362384484
126,b2229456008c518d,True,1.0,1.0,0.5915133545418059,1.0,1.0,0.5,0.8297972310590858
127,49a0d29c7058501c,True,1.0,1.0,0.7744110478750996,1.0,1.0,0.5,0.9060046032812915
128,50dac69523a15131,True,1.0,1.0,0.8847245315580387,1.0,1.0,1.0,0.9519685548158495
129,ebc5a6ec11205f0c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,60826aa0bcfc5225,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,20a6e330d8f1571b,True,1.0,1.0,0.9503024830443274,1.0,1.0,0.0,0.9792927012684697
132,6e10835f184d5921,True,0.5,1.0,0.42884186245286515,0.0,1.0,1.0,0.17267538801101356
133,7884402f265258ff,True,1.0,1.0,0.72214246484711,1.0,1.0,1.0,0.8842260270196292
134,9ed452bde7335185,True,1.0,1.0,0.9665323185859603,0.0,1.0,1.0,0.5693884660774835
135,5883b0e7c7215e80,True,1.0,1.0,0.7536638004703522,1.0,1.0,1.0,0.8973599168626468
136,98017c16248a5f54,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137,189654afe9465b09,True,0.0,0.0,0.0,0.0,0.0,0.5,0.0
138,6d3f9d5ca5e05aa2,True,1.0,1.0,0.7805478984957827,1.0,1.0,1.0,0.9085616243732427
139,80f6c94fed0c5519,True,1.0,1.0,0.8712908575278285,1.0,1.0,1.0,0.9463711906365951
140,d8c6268b250e585c,True,1.0,1.0,0.6283947164800393,1.0,1.0,1.0,0.8451644652000164
141,53928c06f3005536,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,86641ef36dfc5c16,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,5d7e99b7eea65475,True,1.0,1.0,0.7678398311298017,1.0,1.0,0.5,0.9032665963040841
144,dd8ac2f25ac75478,True,1.0,1.0,0.04133482676548225,1.0,1.0,1.0,0.6005561778189509
145,06db90857b4e575d,True,1.0,1.0,0.061325667634042666,1.0,1.0,1.0,0.6088856948475178
146,e3ce6f2ef9765b9a,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
147,c2a01dd3d1d45258,True,1.0,1.0,0.31745093970609295,1.0,0.0,1.0,0.5489378915442055
148,de9dd93857cf5ab5,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149,778dc72ff2ec5e94,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
150,5c4d8dfcb0aa5541,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
151,a82f1c8ad27d53cc,True,1.0,1.0,0.8774402046931212,1.0,1.0,1.0,0.948933418622134
152,051d26c01f3653ba,True,1.0,1.0,0.7160525362621495,1.0,1.0,1.0,0.8816885567758956
153,e1e8aae3165c5652,True,1.0,1.0,0.6799120624855184,1.0,1.0,1.0,0.8666300260356327
154,24817ec41ccb5f01,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
155,bcac47f590d854a7,True,1.0,1.0,0.6755646846254437,1.0,1.0,1.0,0.8648186185939348
156,d1ac97f2f57553d0,True,1.0,1.0,0.7284702321703168,1.0,1.0,1.0,0.886862596737632
157,112db94505025ec5,True,1.0,1.0,0.9779236487088134,1.0,1.0,1.0,0.990801520295339
158,e443a0e9bbc75c69,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
159,fd9b227cec3d5c3f,True,1.0,1.0,0.9051314301137806,1.0,1.0,1.0,0.9604714292140754
160,b75644dcc9ca58fe,True,1.0,1.0,0.48353763774560987,1.0,1.0,1.0,0.7848073490606708
161,2380261642d25251,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
162,612827ed516257e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,def47af8d5a35090,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
164,a96b1d87c73555b9,True,1.0,1.0,0.752621443398959,1.0,1.0,1.0,0.8969256014162329
165,599c8b2bc9b252a7,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
166,7022b42a3743507a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,1f381d3a242b54f0,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
168,0e850ac8266c552e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,6fa0a76b37b558bd,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
170,7b3ba1d953a15802,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171,fce6a1ea8fce5644,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
172,59bf40c427da5eb1,True,1.0,1.0,0.4143767877869095,0.0,1.0,1.0,0.33932366157787897
173,b628faa4178d5eaf,True,1.0,1.0,0.7033590468017606,1.0,1.0,1.0,0.8763996028340669
174,115d3d7bdadf52f8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
175,5102468ad3745c60,True,1.0,1.0,0.4198058823602107,1.0,1.0,1.0,0.7582524509834211
176,06eaba80b0bf50f0,True,1.0,1.0,0.9627489621061295,0.0,1.0,0.5,0.5678120675442206
177,4fbca0f4292355cb,True,1.0,1.0,0.7419846218546509,1.0,1.0,1.0,0.8924935924394379
178,52761f4f68355373,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
179,88904a762b5f5793,True,1.0,1.0,0.6730421776062829,1.0,1.0,1.0,0.8637675740026179
180,5ca0bd6bc8e258c9,True,1.0,1.0,0.4977326353522186,1.0,1.0,1.0,0.7907219313967578
181,a151ed0de3f35bf5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,71e87d45fe895277,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,b13f0b445e605951,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,0e016d945ce25090,True,1.0,1.0,0.8354620273131197,1.0,1.0,1.0,0.9314425113804665
185,69ad18166f085da8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
186,d258d4d9b2235df6,True,1.0,1.0,0.8035077126023393,1.0,1.0,1.0,0.9181282135843082
187,c5a2a467d5e25058,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
188,26a78d23b1075252,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,49bd1e2dd88457e3,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
190,1b4499d988b052ce,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
191,5982df20d90a59cc,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
192,5795e118157f528f,True,1.0,1.0,0.8957716596646187,1.0,1.0,1.0,0.9565715248602578
193,7fc551e4e0375d00,True,1.0,1.0,0.6859431988753363,0.0,1.0,0.5,0.45247633286472344
194,a1adc0fae78f5a3f,True,1.0,1.0,0.894731476914924,1.0,1.0,1.0,0.9561381153812184
195,029585f0509d52b0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
196,a61ba5902ded5c56,True,1.0,1.0,0.8699740005202244,1.0,1.0,1.0,0.9458225002167602
197,126fd1a0d1675f57,True,1.0,1.0,0.5787055618028274,1.0,1.0,1.0,0.8244606507511781
198,fe469d42385259e2,True,1.0,1.0,0.7692388375269459,1.0,1.0,0.0,0.9038495156362275
199,ae46065dc9ce55b1,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
200,bb74197177cb51b0,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
201,9edf148b1ed05a22,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
202,0f536eebc58d5ff4,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
203,d3193f2f5983500f,True,1.0,1.0,0.6506723044841595,1.0,1.0,1.0,0.8544467935350664
204,84204f2655e4500b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,0c136e28e54f58b6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,4db50b60ca1f57f1,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
207,27c1c1822dc75f7b,True,1.0,1.0,0.7161566710762155,1.0,1.0,1.0,0.8817319462817564
208,c543bad7f8ff5eae,True,1.0,1.0,0.6446290935559702,1.0,1.0,1.0,0.8519287889816543
209,fda0145d54065b7c,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
210,29c9d694a2a15357,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
211,bd3e71c7666156ee,True,1.0,1.0,0.45567896905534433,0.0,1.0,1.0,0.3565329037730602
212,f47f7733a11d51a1,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
213,0b4dfcb47cb85e89,True,1.0,1.0,0.7067890522582367,1.0,1.0,1.0,0.8778287717742653
214,cf50ffa22c81555d,True,1.0,1.0,0.8013664445944846,1.0,1.0,1.0,0.9172360185810353
215,771c4e378bef58e4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,3ec3d2ab34f756e6,True,1.0,1.0,0.6948298494093824,0.0,1.0,1.0,0.456179103920576
217,d0d94d5dca655084,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
218,9284ea4dbd0c52ff,True,1.0,1.0,0.6462692129793193,1.0,1.0,0.5,0.8526121720747164
219,a19dd8ff9c4e5fc7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
220,36899d67473c5c91,True,1.0,1.0,0.6029546605261078,0.0,1.0,1.0,0.4178977752192116
221,dd6549a070e25b02,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
222,79ea7fb311c4574a,True,1.0,1.0,0.7723317281838533,1.0,1.0,1.0,0.9051382200766055
223,bf204ae0ffed51d2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,f15b26c87a0e557d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
225,282855be37635ecc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,e61adc75d7da50c3,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
227,9f3b77fe8cd3541c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
228,fa7f471f19aa5806,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0
229,443099f672655d56,True,1.0,1.0,0.7199853584068333,1.0,1.0,1.0,0.8833272326695139
230,1623cbaee7295b13,True,1.0,1.0,0.9524009382213332,0.0,1.0,1.0,0.5635003909255555
231,a572d70690f75ad4,True,1.0,1.0,0.8975750381551981,1.0,1.0,1.0,0.9573229325646659
232,b24575ef9d575fb4,True,1.0,1.0,0.942727252441095,0.0,1.0,1.0,0.559469688517123
233,75ffe77189e95d43,True,1.0,1.0,0.8156986875711084,1.0,1.0,0.0,0.9232077864879619
234,63768cbe8b2d5c65,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
235,ab51ce190cca5673,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
236,291ac232cc94582a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
237,c440ceb9353f50b6,True,1.0,1.0,0.7928440095601809,1.0,1.0,1.0,0.9136850039834087
238,5655270788dc5fa3,True,1.0,1.0,0.3110427661659003,1.0,1.0,1.0,0.7129344859024584
239,9334f5a33c07587a,True,1.0,1.0,0.7064691213031229,1.0,1.0,1.0,0.8776954672096345
240,d89c9a87852151d1,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
241,1ce780e012fc5d23,True,1.0,1.0,0.4679886192815679,1.0,1.0,1.0,0.77832859136732
242,d6fc32608ecc581c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
243,489facb8ac705f4a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,d861e8c8589e5433,True,1.0,1.0,0.5328322071211664,1.0,1.0,1.0,0.8053467529671527
245,5ca8a2941e3f56c2,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
246,c74dd20cc31755b0,True,1.0,1.0,0.8873795175922482,1.0,1.0,1.0,0.9530747989967701
247,58e19769184c5f43,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0
248,c5099436d08c5e1f,True,1.0,1.0,0.8900441685124373,1.0,1.0,0.5,0.9541850702135154
249,b5674c9c6c735d57,True,1.0,1.0,0.8622459056998735,1.0,1.0,1.0,0.9426024607082807
250,608c6909618b5642,True,1.0,0.0,0.0,1.0,0.0,0.5,0.0
251,8d8f238bb7315004,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,8bdf510cc78751f1,True,1.0,1.0,0.7265097244200667,1.0,1.0,1.0,0.8860457185083611
253,14d36ea6b2d858a0,True,1.0,1.0,0.6520562333189138,1.0,1.0,1.0,0.8550234305495475
254,6ea317e632e850f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255,cd008a1ed571512f,True,1.0,1.0,0.5842186793678883,1.0,1.0,1.0,0.8267577830699535
256,447650d1d57c58b7,True,1.0,1.0,0.8000948799140992,1.0,1.0,1.0,0.916706199964208
257,669b4ffc8b8a5f21,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
258,facbbc93a1925184,True,1.0,1.0,0.7336294144076226,1.0,1.0,1.0,0.8890122560031761
259,5f09264f730f5366,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,b9013028b5d45eee,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,5a7633ce22365440,True,1.0,1.0,0.5939868953096977,1.0,1.0,1.0,0.8308278730457074
262,69ce68dff3ff566d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
263,02d9591fc6de53c8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
264,2189449ddbf65bff,True,1.0,1.0,0.8681288851179931,0.0,1.0,1.0,0.5283870354658305
265,655c3f17ee2d5683,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
266,c4f21fef5b86535b,True,1.0,1.0,0.9148300832959969,1.0,1.0,1.0,0.9645125347066653
267,3d86e3fc3499578f,True,1.0,1.0,0.40743877573098525,1.0,1.0,1.0,0.7530994898879105
268,29b1f4b4868f59e3,True,1.0,1.0,0.9241131700975498,1.0,1.0,1.0,0.9683804875406458
269,c2072dd6a3f85da0,True,1.0,1.0,0.9122368726900302,0.0,1.0,1.0,0.5467653636208459
270,354e4afad1eb56c2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,769b9c472f935b0c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
272,cbe3a6c80bfb5327,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,dafc83b1558053e9,True,1.0,1.0,0.9619536606790362,1.0,1.0,1.0,0.9841473586162651
274,4cc916aa782854a6,True,1.0,1.0,0.05136516492750449,1.0,1.0,1.0,0.6047354853864603
275,1a0f27ced7e056f6,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
276,14b839d065b358d0,True,0.0,0.0,0.0,0.0,0.0,0.5,0.0
277,a02d58c7e9ee50f5,True,0.5,1.0,0.551638401952139,0.0,1.0,1.0,0.1982580004066956
278,9d55692d15dc5155,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,c35a248a5941531d,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
280,61d114c5cfb25663,True,1.0,1.0,0.6605146189719262,1.0,1.0,1.0,0.8585477579049693
281,510e507046865b40,True,1.0,1.0,0.6604759161679618,1.0,1.0,1.0,0.8585316317366507
282,613181e5c29d526a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
283,402f952c89ae550c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
284,ced4cade3bea53e7,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
285,8d0a07b3cb955714,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
286,09a81436114951ab,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
