token,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,two_frame_extended_comfort,score
82e565141eb55f88,1.0,1.0,1.0,1.0,0.4669439847404847,1.0,1.0,1.0,0.6667657088358874,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209583.5004299,330980.5856871135,4690003.302465892,330980.5856871135,4690003.302465892,0.0,0.7084199952314014
57730912486a5853,1.0,1.0,1.0,1.0,0.24410992106924279,1.0,1.0,0.0,0.5871821146675867,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209564.999297,330886.35502806347,4690056.050030415,330886.35502806347,4690056.050030415,0.0,0.5137843503341384
9bfa838de21f5d25,1.0,1.0,1.0,1.0,0.21080011371983234,0.0,1.0,0.0,0.21814289775708298,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895415.4998488,664444.6779952254,3997304.637777033,664444.6779952254,3997304.637777033,0.0,0.1908750355374476
93e2f4fc13a35269,1.0,1.0,1.0,1.0,0.421875854677025,1.0,1.0,1.0,0.7935270909560803,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895435.4998958,664466.2384462797,3997487.567324881,664466.2384462797,3997487.567324881,0.0,0.6943362045865703
b547cd052795562c,1.0,1.0,1.0,1.0,0.30539175765236987,1.0,1.0,1.0,0.7519256277329892,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895161.500166,664431.4398119833,3998321.698025686,664431.4398119833,3998321.698025686,0.0,0.6579349242663656
bd4be260be50516f,1.0,1.0,1.0,1.0,0.47667975803759655,1.0,1.0,0.0,0.670242770727713,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895255.5000489,664425.3946366773,3997353.7173465923,664425.3946366773,3997353.7173465923,0.0,0.5864624243867489
31602c26eedc5f7e,1.0,1.0,1.0,1.0,0.2781879410637904,0.0,1.0,0.0,0.2422099789513537,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895243.000198,664427.3556762876,3997485.743128555,664427.3556762876,3997485.743128555,0.0,0.2119337315824345
5380625bddba59a2,1.0,1.0,1.0,1.0,0.017788105454008517,1.0,1.0,1.0,0.649210037662146,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895170.999979,664431.9179999876,3998306.3780129957,664431.9179999876,3998306.3780129957,1.0,0.6930587829543777
9090d50c08b05715,1.0,0.0,1.0,1.0,0.44379932258211824,1.0,1.0,0.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895256.0004358,664425.2915205724,3997350.531364964,664425.2915205724,3997350.531364964,0.0,0.0
77ee60147e0e55b7,1.0,1.0,1.0,1.0,0.25095232017592944,1.0,1.0,0.0,0.5896258286342605,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895254.499307,664425.2590205543,3997360.611035248,664425.2590205543,3997360.611035248,0.0,0.5159226000549779
69976d75e3a5521e,1.0,0.0,1.0,1.0,0.4729556125255419,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895327.500167,664184.1910387756,3997363.7601985773,664184.1910387756,3997363.7601985773,0.0,0.0
6469176632cf52a0,1.0,1.0,1.0,1.0,0.38487168104372615,1.0,1.0,0.0,0.6374541718013307,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895434.500474,664466.3592596182,3997482.4345711633,664466.3592596182,3997482.4345711633,0.0,0.5577724003261644
ce3ff067f10b526b,1.0,0.0,1.0,1.0,0.28937227088361467,1.0,1.0,0.0,0.0,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209565.9995809,330888.83699487086,4690050.95046608,330888.83699487086,4690050.95046608,0.0,0.0
2601ffe0d2a056be,1.0,1.0,1.0,1.0,0.4439503022074213,1.0,1.0,1.0,0.8014108222169362,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895321.9994059,664170.4833413156,3997387.238117426,664170.4833413156,3997387.238117426,0.0,0.7012344694398192
6227e5b0f0d4592e,1.0,1.0,1.0,1.0,0.14793471463662503,1.0,1.0,1.0,0.6956909695130804,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737401.500236,664623.1216024414,3999155.808544332,664623.1216024414,3999155.808544332,,0.6956909695130804
099ff4835ee45eb6,1.0,1.0,1.0,1.0,0.28469796191976726,1.0,1.0,0.0,0.601677843542774,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895342.499572,664280.9820940765,3997348.642181766,664280.9820940765,3997348.642181766,0.0,0.5264681130999272
a1e689b17ca65053,1.0,1.0,1.0,1.0,0.20748403767328358,1.0,1.0,0.0,0.5741014420261727,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209563.500165,330886.0591725919,4690064.5001393845,330886.0591725919,4690064.5001393845,0.0,0.5023387617729012
d2789ec30aaa5d6a,1.0,1.0,1.0,1.0,0.2581870403367261,1.0,1.0,0.0,0.5922096572631165,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737354.000727,664477.2948420709,3998810.3781881677,664477.2948420709,3998810.3781881677,0.0,0.5181834501052269
65729e98f81a526e,1.0,1.0,1.0,1.0,0.45302035729619405,1.0,1.0,1.0,0.8046501276057836,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895322.499439,664170.5841513382,3997385.24023837,664170.5841513382,3997385.24023837,0.0,0.7040688616550607
b043b68462d7540c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895163.9997609,664431.7383152314,3998312.3353487947,664431.7383152314,3998312.3353487947,0.0,0.875
b27bfe84cc545daa,1.0,1.0,1.0,1.0,0.46761937456057284,1.0,1.0,1.0,0.8098640623430617,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209584.000089,330982.0162281388,4690002.200703153,330982.0162281388,4690002.200703153,0.0,0.708631054550179
105e820419e05224,1.0,1.0,1.0,1.0,0.2890218139428894,1.0,1.0,0.0,0.6032220764081748,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895157.5000749,664430.7978373487,3998347.69658696,664430.7978373487,3998347.69658696,,0.6032220764081748
03ec8e118cb0541d,1.0,1.0,1.0,1.0,0.4621745518127135,1.0,1.0,1.0,0.8079194827902548,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895322.999846,664170.938809882,3997382.6209044,664170.938809882,3997382.6209044,0.0,0.706929547441473
871164a7e40652b5,1.0,1.0,1.0,1.0,0.2861012578592629,1.0,1.0,1.0,0.7450361635211653,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737433.500968,664727.1104986009,3999358.147638179,664727.1104986009,3999358.147638179,0.0,0.6519066430810196
0e681d3870795a3a,1.0,1.0,1.0,1.0,0.4693633438132153,1.0,1.0,1.0,0.8104869085047197,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895324.500396,664173.5811592329,3997375.3085313747,664173.5811592329,3997375.3085313747,0.0,0.7091760449416298
ee8e4ad158ef5a8d,1.0,1.0,1.0,1.0,0.352682380031091,1.0,1.0,0.0,0.6259579928682467,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895334.9996839,664224.8036702166,3997363.768026001,664224.8036702166,3997363.768026001,0.0,0.5477132437597159
385e44b3382350f1,1.0,1.0,1.0,1.0,0.5195544334018696,1.0,1.0,1.0,0.8284122976435249,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895315.500109,664178.4276476359,3997413.2002566555,664178.4276476359,3997413.2002566555,0.0,0.7248607604380842
97ade9e6fa5e5646,1.0,1.0,1.0,1.0,0.4339720869040123,1.0,1.0,1.0,0.6549900310371471,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895320.5003428,664171.1830676378,3997394.17417624,664171.1830676378,3997394.17417624,0.0,0.6981162771575038
a4c23fa815945fe3,1.0,1.0,1.0,1.0,0.3021971161066502,1.0,1.0,0.0,0.6079275414666608,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895430.999692,664466.951114905,3997456.2046585493,664466.951114905,3997456.2046585493,,0.6079275414666608
a7c6cc3a1840584f,1.0,1.0,1.0,1.0,0.14584938727026056,1.0,1.0,1.0,0.6949462097393787,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895172.999791,664431.9427589207,3998305.1200085934,664431.9427589207,3998305.1200085934,1.0,0.7330779335219564
5feede5c5a3c5116,1.0,1.0,1.0,1.0,0.22064960181295643,1.0,1.0,0.0,0.5788034292189129,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895253.999326,664425.133694333,3997364.2513418025,664425.133694333,3997364.2513418025,0.0,0.5064530005665488
cc4a4dc2afc75aed,1.0,1.0,1.0,1.0,0.44135249075738825,1.0,1.0,1.0,0.800483032413353,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895284.500273,664243.3310164001,3997396.2604593327,664243.3310164001,3997396.2604593327,0.0,0.7004226533616839
79984c4826f653fd,1.0,1.0,1.0,1.0,0.08834855948577844,1.0,0.0,1.0,0.5315530569592066,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895311.4999769,664186.7880828757,3997419.3813887956,664186.7880828757,3997419.3813887956,1.0,0.5901089248393058
14769a8e472350cc,1.0,1.0,1.0,1.0,0.44039079237514045,1.0,1.0,1.0,0.8001395687054073,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895314.9997349,664179.725520638,3997414.521500563,664179.725520638,3997414.521500563,,0.8001395687054073
586c5b66ad8158ee,1.0,1.0,1.0,1.0,0.23894965410100913,1.0,1.0,1.0,0.7281963050360746,True,2021.09.09.17.18.51_veh-48_01462_01552,0,1631209563.999985,330885.69992993074,4690061.684112254,330885.69992993074,4690061.684112254,0.0,0.6371717669065653
c49e7550cee75722,0.0,1.0,1.0,1.0,0.1351534017773355,1.0,1.0,1.0,0.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737342.50067,664462.3528319502,3998740.7987278085,664462.3528319502,3998740.7987278085,1.0,0.0
b5efcbfe3c6f5888,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895309.9997308,664186.8274019439,3997419.402718631,664186.8274019439,3997419.402718631,1.0,0.6875
8569121235665be9,1.0,1.0,1.0,1.0,0.4544931770739304,1.0,1.0,1.0,0.8051761346692609,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895436.499539,664466.1305229221,3997491.6576377316,664466.1305229221,3997491.6576377316,0.0,0.7045291178356032
2bc2525a4ee95ef4,1.0,0.0,1.0,1.0,0.4753435287114078,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895329.000182,664191.2845040802,3997360.0454369704,664191.2845040802,3997360.0454369704,0.0,0.0
7fc1ce68acb7562c,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895309.499996,664186.8270820718,3997419.402502624,664186.8270820718,3997419.402502624,,0.6428571428571429
7602906d3c785da3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737434.5013468,664729.3813226351,3999362.5417356854,664729.3813226351,3999362.5417356854,0.0,0.875
3b185264ec565b67,1.0,1.0,1.0,1.0,0.14879704482926498,1.0,1.0,1.0,0.6959989445818804,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737400.001124,664622.2366238843,3999154.127166433,664622.2366238843,3999154.127166433,0.0,0.6089990765091453
9b3a284d78f458f3,1.0,1.0,1.0,1.0,0.2623618405249909,0.0,1.0,0.0,0.23655780018749675,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895249.500007,664427.5032275412,3997406.2513756496,664427.5032275412,3997406.2513756496,,0.23655780018749675
f3521da962a75e3d,1.0,1.0,1.0,1.0,0.30826743449415506,1.0,1.0,0.0,0.6100955123193411,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895418.49949,664462.7416154438,3997319.412848188,664462.7416154438,3997319.412848188,0.0,0.5338335732794235
aecf8e9ea11c5a06,1.0,1.0,1.0,1.0,0.27932636786400833,1.0,1.0,0.0,0.5997594170942887,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895341.999522,664276.6694174171,3997349.4411339257,664276.6694174171,3997349.4411339257,0.0,0.5247894899575026
1db38f4b73ac5b62,1.0,1.0,1.0,1.0,0.05058263627564843,1.0,1.0,1.0,0.6609223700984458,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895127.4999008,664429.8967136721,3998590.9238504497,664429.8967136721,3998590.9238504497,1.0,0.7033070738361401
29143e2319415eec,0.0,1.0,1.0,1.0,0.13129506279912898,1.0,1.0,1.0,0.0,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895477.499974,664466.0624712792,3997497.5181567655,664466.0624712792,3997497.5181567655,1.0,0.0
eb6c8a396bb75a89,1.0,1.0,1.0,1.0,0.11641374917439372,1.0,1.0,1.0,0.6844334818479977,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895172.499426,664431.9267682771,3998305.7884899704,664431.9267682771,3998305.7884899704,1.0,0.723879296616998
d7ff11915cdf538e,1.0,1.0,1.0,1.0,0.25309478984164785,1.0,1.0,0.0,0.5903909963720171,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737353.000448,664475.2476274029,3998801.1617743988,664475.2476274029,3998801.1617743988,0.0,0.516592121825515
cab75d9e74eb52a1,1.0,1.0,1.0,1.0,0.39977712780769914,1.0,1.0,1.0,0.7856346885027496,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895435.00017,664466.2928475114,3997485.148222491,664466.2928475114,3997485.148222491,0.0,0.6874303524399059
afe269451bc757e1,1.0,1.0,1.0,1.0,0.392277240307364,1.0,1.0,1.0,0.78295615725263,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737391.001051,664619.4300597322,3999149.015732864,664619.4300597322,3999149.015732864,0.0,0.6850866375960513
18a85f2812b45525,1.0,1.0,1.0,1.0,0.04259048963361475,1.0,1.0,1.0,0.6580680320120054,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895171.499703,664431.9188715931,3998306.348125453,664431.9188715931,3998306.348125453,1.0,0.7008095280105047
aa2918eb684351bd,1.0,1.0,1.0,1.0,0.07934772092456524,1.0,1.0,1.0,0.6711956146159161,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895171.999435,664431.9238595634,3998306.1748597617,664431.9238595634,3998306.1748597617,1.0,0.7122961627889266
1ebfee14fc925d6e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737389.000614,664616.2022196734,3999142.8524515484,664616.2022196734,3999142.8524515484,0.0,0.875
c07f609f83b85dd6,1.0,1.0,1.0,1.0,0.300646629268328,1.0,1.0,0.0,0.60737379616726,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895072.4993808,664435.1076369293,3998659.2250281614,664435.1076369293,3998659.2250281614,0.0,0.5314520716463524
2035406a3a6955be,1.0,1.0,1.0,1.0,0.35605037557933417,1.0,1.0,1.0,0.7700179912783336,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737436.501101,664732.664567613,3999368.811220661,664732.664567613,3999368.811220661,0.0,0.6737657423685419
9e0633fbdeac55bb,1.0,1.0,1.0,1.0,0.21518356196923738,1.0,1.0,0.0,0.5768512721318705,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895417.499619,664457.656677874,3997313.075781929,664457.656677874,3997313.075781929,0.0,0.5047448631153867
4f7b03242ab05a2d,1.0,1.0,1.0,1.0,0.206699349174378,1.0,1.0,0.0,0.5738211961337064,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895260.000175,664412.8856182547,3997337.5413873694,664412.8856182547,3997337.5413873694,,0.5738211961337064
ab94d64d31ea5435,1.0,1.0,1.0,1.0,0.43647901489390256,1.0,0.0,1.0,0.655885362462108,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895284.9999418,664241.4192482197,3997397.5713333404,664241.4192482197,3997397.5713333404,0.0,0.5738996921543446
9bdf0d338d625e2a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737434.001072,664728.3091841326,3999360.478552374,664728.3091841326,3999360.478552374,0.0,0.875
b72042b4093250c8,1.0,1.0,1.0,1.0,0.46789208942935756,1.0,1.0,1.0,0.8099614605104849,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895324.0003898,664172.464471767,3997377.6495605656,664172.464471767,3997377.6495605656,0.0,0.7087162779466742
3dc6b109b480502f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737388.000231,664614.0350078865,3999138.685088793,664614.0350078865,3999138.685088793,0.0,0.875
c5e8daf69c6552a7,1.0,1.0,1.0,1.0,0.28144948578789103,1.0,1.0,0.0,0.6005176734956754,True,2021.06.03.12.02.06_veh-35_01100_01227,0,1622737433.000941,664725.7842708266,3999355.538022998,664725.7842708266,3999355.538022998,0.0,0.525452964308716
5d058c203f765173,1.0,1.0,1.0,1.0,0.45581817702205957,1.0,1.0,1.0,0.8056493489364499,True,2021.06.28.15.02.02_veh-38_02398_02848,0,1624895283.50012,664247.5739828381,3997393.9673409616,664247.5739828381,3997393.9673409616,0.0,0.7049431803193936
