,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
127,0c8b9f08bfa25dc2,True,0.0,0.0,0.0,1.0,0.9296862681709158,0.0,1.0,1.0,0.0,0.0
128,8ce2cf49a1955788,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
129,50e871f60296566b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,50b72b9404da516c,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
131,7135ce0e5eea5907,True,1.0,1.0,1.0,1.0,0.42006094004786804,1.0,1.0,1.0,1.0,0.8187690437649587
132,bed45577041051b8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,a4f2f32aa59f53b9,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
134,4d0c174b077e5603,True,1.0,1.0,1.0,1.0,0.6161110580709563,0.0,1.0,1.0,,0.5057539493110558
135,ea789512f1be5a47,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
136,6b678e4f19c05dea,True,1.0,1.0,1.0,1.0,0.9248967529748637,0.0,1.0,1.0,0.0,0.5390302353046449
137,59159c92e5d9571d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
138,937ca624cc2658a6,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
139,e11f2ff7ffba5b45,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
140,4b98bb0bbbc75b1f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
141,87ab048362385059,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
142,e0bb2b04e9455fa6,True,0.5,0.0,1.0,1.0,0.7021935571788575,0.0,0.0,1.0,0.0,0.0
143,21747e180852591a,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
144,09779eb483435cab,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
145,5a06f03022ec5b67,True,1.0,1.0,1.0,1.0,0.4174147823879818,1.0,1.0,1.0,1.0,0.8179421194962443
146,8781cde1032354cb,True,0.0,1.0,1.0,1.0,0.24586348806596942,1.0,1.0,1.0,1.0,0.0
147,8072e0c324205e72,True,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
148,683e518fbfa650d5,True,1.0,1.0,1.0,1.0,0.28790773234156963,1.0,1.0,1.0,0.0,0.6524711663567405
149,ae145d614988581c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
150,263367576c285a2a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
151,d7c017783af2520b,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
152,10209c0e885f5162,True,1.0,1.0,1.0,1.0,0.9984504150326736,1.0,1.0,1.0,1.0,0.9995157546977105
153,8be5c83488ff5980,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
154,b39df49b8b565ac3,True,1.0,0.0,0.0,1.0,0.9926460519055793,1.0,0.0,1.0,0.0,0.0
155,c497ee89b6205eb8,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
156,4bda94d100d65f0d,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
157,720c4f312c0f529e,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
158,b1464f6c01dc545f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
159,5798a6e25f2553e4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
160,2251b1d81d0051c1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,e683a9a072485098,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
162,b7ee1af184835990,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
163,ef7089ecfb0c5028,True,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
164,7cc4cef34e635c5a,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
165,d32f8367252b53b1,True,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
166,3136969223325aa5,True,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
167,34e7c93be2465f25,True,1.0,1.0,1.0,1.0,0.96697100641535,1.0,1.0,1.0,1.0,0.9896784395047968
168,5aafc350fc705533,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
169,9568c56631be548e,True,1.0,0.0,0.5,1.0,0.8898885606012706,1.0,1.0,1.0,0.0,0.0
170,6cfeeb3aab5b5681,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
171,3fd20b372fd15206,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
172,6e5ae240ac8a5862,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
173,7fad5a0c8cdd5fc4,True,1.0,1.0,1.0,1.0,0.46790854247698427,1.0,1.0,1.0,0.0,0.7087214195240576
174,455037cfe9a95796,True,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0
175,684ac2e9651d5e63,True,1.0,1.0,1.0,1.0,0.0004026936437591226,1.0,1.0,1.0,1.0,0.6876258417636747
176,69616d6f715256dc,True,1.0,0.0,0.0,1.0,0.7275189857225587,1.0,0.0,1.0,0.0,0.0
177,c4e94b7583555176,True,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
178,55bd10ac74585a12,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
179,54b907a5a03b51ef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,a366d90f10ca5866,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
181,6ccc026f6fc55bb0,True,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0
182,eeb4b973450f50e9,True,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
183,7be2f6436ce95042,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
184,b86152f6ab29580e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
185,b39406677030585e,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
186,52cb0688ae7c5bed,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
187,dcfc13ba3a4150a6,True,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
188,4131dd1f0fd5571b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
189,819d34b59e6159ad,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
190,0d5b8da00d505be0,True,1.0,0.0,1.0,1.0,0.9587524619200836,1.0,1.0,1.0,1.0,0.0
191,e3ce6f2ef9765b9a,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
192,7dfae2f3b33a5d6e,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
193,b1e78f926612520e,True,1.0,1.0,1.0,1.0,0.019768369915910522,1.0,1.0,1.0,,0.6499172749699681
194,5ad18b7f7b2a52c7,True,1.0,1.0,1.0,1.0,0.5176936340488725,1.0,1.0,1.0,0.0,0.7242792606402726
195,465d879f0b205c8f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
196,dc9bf97cb9e151ad,True,1.0,1.0,1.0,1.0,0.046468386509924915,1.0,0.0,1.0,1.0,0.5770213707843516
197,598d8ce13c2e5452,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
198,c37a081992495a0e,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0
199,3d2f4a8fb8b55572,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
200,436da44562c95ac0,True,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
201,a06715f1cb8358c0,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
202,b1899626476e5293,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
203,01b9125ad835592f,True,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
204,0536ffc8d9555b0f,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.0
205,715cff26bcee5d6a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
206,bdffdc5fc2fa542b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,b111bb8716b756d2,True,1.0,0.0,1.0,1.0,0.9289006959603394,1.0,1.0,1.0,,0.0
208,62d339c4086d51ba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
209,440364f63ee95043,True,1.0,1.0,1.0,1.0,0.518334162960287,1.0,1.0,1.0,,0.8279764867715311
210,cf7876c4ad0752b5,True,1.0,1.0,1.0,1.0,0.42506378028201863,1.0,1.0,1.0,0.0,0.6953324313381308
211,b2f320b5d94753f9,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
212,4f21925f1a7c5983,True,1.0,1.0,1.0,1.0,0.5045352357185173,1.0,1.0,1.0,1.0,0.8451672611620367
213,b5d0bfdf09375423,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
214,475a45837ca75030,True,1.0,1.0,1.0,1.0,0.23854851415421607,1.0,1.0,1.0,,0.728053040769363
215,f4e2ec6e37535056,True,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
216,7444ae8aea51554e,True,1.0,0.0,0.0,1.0,0.8197785370739625,1.0,0.0,0.0,0.0,0.0
217,cce49307530e5b60,True,1.0,0.0,1.0,1.0,0.9968324706514273,1.0,1.0,1.0,,0.0
218,average_all_frames,True,0.6674311926605505,0.5596330275229358,0.8188073394495413,1.0,0.8629397007281299,0.6376146788990825,0.9036697247706422,0.9862385321100917,0.46195652173913043,0.26397269631654574
