,token,valid,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,two_frame_extended_comfort,score
35,137f854539c45fe1,True,1.0,1.0,1.0,1.0,0.9699616940002075,1.0,1.0,1.0,1.0,0.9906130293750648
36,82e565141eb55f88,True,1.0,1.0,1.0,1.0,0.9971529664853325,1.0,1.0,1.0,1.0,0.9991103020266664
37,57730912486a5853,True,1.0,1.0,1.0,1.0,0.8872989873046252,1.0,1.0,1.0,0.0,0.8397809335326953
38,9bfa838de21f5d25,True,1.0,1.0,1.0,1.0,0.7940743961349336,1.0,1.0,1.0,0.0,0.8106482487921667
39,93e2f4fc13a35269,True,1.0,1.0,1.0,1.0,0.8862375559711408,1.0,1.0,1.0,1.0,0.9644492362409816
40,b547cd052795562c,True,1.0,1.0,1.0,1.0,0.7273177470550928,1.0,1.0,1.0,1.0,0.9147867959547165
41,bd4be260be50516f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,31602c26eedc5f7e,True,1.0,1.0,1.0,1.0,0.952129022114775,1.0,1.0,1.0,1.0,0.9850403194108672
43,5380625bddba59a2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,9090d50c08b05715,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
45,77ee60147e0e55b7,True,1.0,1.0,1.0,1.0,0.7492616572100708,1.0,1.0,1.0,1.0,0.9216442678781471
46,69976d75e3a5521e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,6469176632cf52a0,True,1.0,1.0,1.0,1.0,0.947051315790076,1.0,1.0,1.0,1.0,0.9834535361843988
48,ce3ff067f10b526b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
49,2601ffe0d2a056be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,6227e5b0f0d4592e,True,1.0,1.0,1.0,1.0,0.804922568691775,1.0,1.0,1.0,,0.9303294888184911
51,099ff4835ee45eb6,True,1.0,1.0,1.0,1.0,0.9767520632000435,1.0,1.0,1.0,1.0,0.9927350197500135
52,a1e689b17ca65053,True,1.0,1.0,1.0,1.0,0.7315094318005944,1.0,1.0,1.0,0.0,0.7910966974376857
53,d2789ec30aaa5d6a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,65729e98f81a526e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,b043b68462d7540c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,b27bfe84cc545daa,True,1.0,1.0,1.0,1.0,0.9905998718887701,1.0,1.0,1.0,1.0,0.9970624599652407
57,105e820419e05224,True,1.0,1.0,1.0,1.0,0.8723362758499845,1.0,1.0,1.0,,0.954405812803566
58,03ec8e118cb0541d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
59,871164a7e40652b5,True,1.0,1.0,1.0,1.0,0.7012647746142656,1.0,1.0,1.0,1.0,0.906645242066958
60,0e681d3870795a3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,ee8e4ad158ef5a8d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
62,385e44b3382350f1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,97ade9e6fa5e5646,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,a4c23fa815945fe3,True,1.0,1.0,1.0,1.0,0.8825173320415703,1.0,1.0,1.0,,0.9580419043005609
65,a7c6cc3a1840584f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,5feede5c5a3c5116,True,1.0,1.0,1.0,1.0,0.6697493989877619,1.0,1.0,1.0,1.0,0.8967966871836756
67,cc4a4dc2afc75aed,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,79984c4826f653fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,14769a8e472350cc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
70,586c5b66ad8158ee,True,1.0,1.0,1.0,1.0,0.8523992349757772,1.0,1.0,1.0,0.0,0.8288747609299304
71,c49e7550cee75722,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,b5efcbfe3c6f5888,True,1.0,1.0,1.0,1.0,0.80114616124934,1.0,1.0,1.0,1.0,0.9378581753904187
73,8569121235665be9,True,1.0,1.0,1.0,1.0,0.6389513416181277,1.0,1.0,1.0,0.0,0.7621722942556649
74,2bc2525a4ee95ef4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,7fc1ce68acb7562c,True,1.0,1.0,1.0,1.0,0.5593885079090996,1.0,1.0,1.0,,0.8426387528246784
76,7602906d3c785da3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,3b185264ec565b67,True,1.0,1.0,1.0,1.0,0.7510157953951597,1.0,1.0,1.0,1.0,0.9221924360609874
78,9b3a284d78f458f3,True,1.0,1.0,1.0,1.0,0.8254103500930122,1.0,1.0,1.0,,0.9376465536046472
79,f3521da962a75e3d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
80,aecf8e9ea11c5a06,True,1.0,1.0,1.0,1.0,0.9841714875487095,1.0,1.0,1.0,1.0,0.9950535898589717
81,1db38f4b73ac5b62,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,29143e2319415eec,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,eb6c8a396bb75a89,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,d7ff11915cdf538e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,cab75d9e74eb52a1,True,1.0,1.0,1.0,1.0,0.9232067382246576,1.0,1.0,1.0,1.0,0.9760021056952055
86,afe269451bc757e1,True,1.0,1.0,1.0,1.0,0.5988734624805458,1.0,1.0,1.0,1.0,0.8746479570251706
87,18a85f2812b45525,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,aa2918eb684351bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,1ebfee14fc925d6e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90,c07f609f83b85dd6,True,1.0,1.0,1.0,1.0,0.8697501147422465,1.0,1.0,1.0,1.0,0.959296910856952
91,2035406a3a6955be,True,1.0,1.0,1.0,1.0,0.5498607767460644,1.0,1.0,1.0,1.0,0.8593314927331451
92,9e0633fbdeac55bb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
93,4f7b03242ab05a2d,True,1.0,1.0,1.0,1.0,0.9382172778913594,1.0,1.0,1.0,,0.9779347421040568
94,ab94d64d31ea5435,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,9bdf0d338d625e2a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,b72042b4093250c8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
97,3dc6b109b480502f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
98,c5e8daf69c6552a7,True,1.0,1.0,1.0,1.0,0.7094306070070365,1.0,1.0,1.0,1.0,0.909197064689699
99,5d058c203f765173,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,bdfdf52ac60755a9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
101,e52c457d50455d0c,True,1.0,1.0,1.0,1.0,0.7526188415204759,1.0,1.0,1.0,1.0,0.9226933879751487
102,873a21c038f45eef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,0c54c8dfbe56567f,True,1.0,1.0,1.0,1.0,0.8638803777420291,1.0,1.0,1.0,1.0,0.9574626180443842
104,06bdef9a9bbc5aaf,True,1.0,1.0,1.0,1.0,0.7873244979908418,1.0,1.0,1.0,1.0,0.933538905622138
105,ee380d59f0f450c6,True,1.0,1.0,1.0,1.0,0.818404780763294,1.0,1.0,1.0,0.0,0.8182514939885294
106,1975d15fde2955ff,True,1.0,1.0,1.0,1.0,0.7344574672923351,1.0,1.0,1.0,,0.905163381175834
107,713c5a168c2452dc,True,1.0,1.0,1.0,1.0,0.8325008959036646,1.0,1.0,1.0,1.0,0.9476565299698951
108,d792515ce4b257a4,True,1.0,1.0,1.0,1.0,0.8751925801450624,1.0,1.0,1.0,0.0,0.835997681295332
109,19cee80b71525f86,True,1.0,1.0,1.0,1.0,0.8738460769504197,1.0,1.0,1.0,1.0,0.9605768990470062
110,7eff17574e8d53d2,True,1.0,1.0,1.0,1.0,0.9601396258079453,1.0,1.0,1.0,1.0,0.9875436330649829
111,17ecb960d15d5b5f,True,1.0,1.0,1.0,1.0,0.6735235891422942,1.0,1.0,1.0,1.0,0.8979761216069669
112,db817c126780531f,True,1.0,1.0,1.0,1.0,0.6361864339114016,1.0,1.0,1.0,1.0,0.8863082605973129
113,5218653349a6502a,True,1.0,1.0,1.0,1.0,0.8401661109983889,1.0,1.0,1.0,1.0,0.9500519096869966
114,7bacd3cec5df553f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,c2cf2b10f7e953c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,9164913b818a58b1,True,1.0,1.0,1.0,1.0,0.8393361725574223,1.0,1.0,1.0,0.0,0.8247925539241945
117,5bd2bc00e2d358e0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
118,0088dd94bbb85394,True,1.0,1.0,1.0,1.0,0.8113565261332231,1.0,1.0,1.0,0.0,0.8160489144166322
119,ec398c5c12055eed,True,1.0,1.0,1.0,1.0,0.943735467943698,1.0,1.0,1.0,1.0,0.9824173337324056
120,8a8bf2275db85432,True,1.0,1.0,1.0,1.0,0.7774385072638346,1.0,1.0,1.0,1.0,0.9304495335199483
121,8c2e3aa977d95da5,True,1.0,1.0,1.0,1.0,0.9936029381288811,1.0,1.0,1.0,1.0,0.9980009181652754
122,efd90f7518445bef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
123,9ecb516bac035ce4,True,1.0,1.0,1.0,1.0,0.9063276097491454,1.0,1.0,1.0,1.0,0.9707273780466079
124,26e6818bd14d52a5,True,1.0,1.0,1.0,1.0,0.7730845074939108,1.0,1.0,1.0,1.0,0.9290889085918471
125,b49e63992eee56b1,True,1.0,1.0,1.0,1.0,0.8276763700829486,1.0,1.0,1.0,,0.9384558464581959
126,e9bb1dab462252e9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
127,0c8b9f08bfa25dc2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
128,8ce2cf49a1955788,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,50e871f60296566b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,50b72b9404da516c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,7135ce0e5eea5907,True,1.0,1.0,1.0,1.0,0.8808182743099937,1.0,1.0,1.0,1.0,0.962755710721873
132,bed45577041051b8,True,1.0,1.0,1.0,1.0,0.8205202839286245,1.0,1.0,1.0,1.0,0.9439125887276951
133,a4f2f32aa59f53b9,True,1.0,1.0,1.0,1.0,0.9423811463680108,1.0,1.0,1.0,,0.9794218379885754
134,4d0c174b077e5603,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
135,ea789512f1be5a47,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
136,6b678e4f19c05dea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
137,59159c92e5d9571d,True,1.0,1.0,1.0,1.0,0.8924251216110934,1.0,1.0,1.0,1.0,0.9663828505034667
138,937ca624cc2658a6,True,1.0,1.0,1.0,1.0,0.9610616158029391,1.0,1.0,1.0,1.0,0.9878317549384185
139,e11f2ff7ffba5b45,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,4b98bb0bbbc75b1f,True,1.0,1.0,1.0,1.0,0.5835541491523051,1.0,1.0,1.0,1.0,0.8698606716100954
141,87ab048362385059,True,1.0,1.0,1.0,1.0,0.8095399564834198,1.0,1.0,1.0,1.0,0.9404812364010686
142,e0bb2b04e9455fa6,True,1.0,1.0,1.0,1.0,0.7291719479792673,1.0,1.0,1.0,0.0,0.7903662337435211
143,21747e180852591a,True,1.0,1.0,1.0,1.0,0.7214661155856633,1.0,1.0,1.0,1.0,0.9129581611205198
144,09779eb483435cab,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,5a06f03022ec5b67,True,1.0,1.0,1.0,1.0,0.5886046350536258,1.0,1.0,1.0,1.0,0.8714389484542581
146,8781cde1032354cb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,8072e0c324205e72,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,683e518fbfa650d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,ae145d614988581c,True,1.0,1.0,1.0,1.0,0.8504402334940078,1.0,1.0,1.0,1.0,0.9532625729668774
150,263367576c285a2a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,d7c017783af2520b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,10209c0e885f5162,True,1.0,1.0,1.0,1.0,0.7317397091398715,1.0,1.0,1.0,1.0,0.9161686591062098
153,8be5c83488ff5980,True,1.0,1.0,1.0,1.0,0.7453448952912641,1.0,1.0,1.0,1.0,0.92042027977852
154,b39df49b8b565ac3,True,1.0,1.0,1.0,1.0,0.8214177439460333,1.0,1.0,1.0,1.0,0.9441930449831354
155,c497ee89b6205eb8,True,1.0,1.0,1.0,1.0,0.9748001894517241,1.0,1.0,1.0,1.0,0.9921250592036638
156,4bda94d100d65f0d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,720c4f312c0f529e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
158,b1464f6c01dc545f,True,1.0,1.0,1.0,1.0,0.9527118522519052,1.0,1.0,1.0,,0.9831113758042519
159,5798a6e25f2553e4,True,1.0,1.0,1.0,1.0,0.7651748411760813,1.0,1.0,1.0,1.0,0.9266171378675254
160,2251b1d81d0051c1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,e683a9a072485098,True,1.0,1.0,1.0,1.0,0.8180877167972105,1.0,1.0,1.0,1.0,0.9431524114991283
162,b7ee1af184835990,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,ef7089ecfb0c5028,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,7cc4cef34e635c5a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,d32f8367252b53b1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
166,3136969223325aa5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,34e7c93be2465f25,True,1.0,1.0,1.0,1.0,0.5494519708780843,1.0,1.0,1.0,1.0,0.8592037408994013
168,5aafc350fc705533,True,1.0,1.0,1.0,1.0,0.8401636718254375,1.0,1.0,1.0,1.0,0.9500511474454492
169,9568c56631be548e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
170,6cfeeb3aab5b5681,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,3fd20b372fd15206,True,1.0,1.0,1.0,1.0,0.8033418055277176,1.0,1.0,1.0,1.0,0.9385443142274117
172,6e5ae240ac8a5862,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,7fad5a0c8cdd5fc4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,455037cfe9a95796,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,684ac2e9651d5e63,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,69616d6f715256dc,True,1.0,1.0,1.0,1.0,0.7657171814513026,1.0,1.0,1.0,0.0,0.8017866192035321
177,c4e94b7583555176,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,55bd10ac74585a12,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,54b907a5a03b51ef,True,1.0,1.0,1.0,1.0,0.8669130278143359,1.0,1.0,1.0,1.0,0.9584103211919799
180,a366d90f10ca5866,True,1.0,1.0,1.0,1.0,0.9650613854564479,1.0,1.0,1.0,1.0,0.98908168295514
181,6ccc026f6fc55bb0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,eeb4b973450f50e9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
183,7be2f6436ce95042,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,b86152f6ab29580e,True,1.0,1.0,1.0,1.0,0.7425511212698943,1.0,1.0,1.0,1.0,0.919547225396842
185,b39406677030585e,True,1.0,1.0,1.0,1.0,0.755604099096166,1.0,1.0,1.0,1.0,0.9236262809675518
186,52cb0688ae7c5bed,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,dcfc13ba3a4150a6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
188,4131dd1f0fd5571b,True,1.0,1.0,1.0,1.0,0.8612214417577455,1.0,1.0,1.0,1.0,0.9566317005492955
189,819d34b59e6159ad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
190,0d5b8da00d505be0,True,1.0,1.0,1.0,1.0,0.9857145429443531,1.0,1.0,1.0,1.0,0.9955357946701103
191,e3ce6f2ef9765b9a,True,1.0,1.0,1.0,1.0,0.960585567333537,1.0,1.0,1.0,1.0,0.9876829897917303
192,7dfae2f3b33a5d6e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,b1e78f926612520e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
194,5ad18b7f7b2a52c7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
195,465d879f0b205c8f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,dc9bf97cb9e151ad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,598d8ce13c2e5452,True,1.0,1.0,1.0,1.0,0.9621889039899986,1.0,1.0,1.0,1.0,0.9881840324968745
198,c37a081992495a0e,True,1.0,1.0,1.0,1.0,0.9788562477348667,1.0,1.0,1.0,,0.9924486599053095
199,3d2f4a8fb8b55572,True,1.0,1.0,1.0,1.0,0.829057427550566,1.0,1.0,1.0,1.0,0.9465804461095519
200,436da44562c95ac0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.75
201,a06715f1cb8358c0,True,1.0,1.0,1.0,1.0,0.8889308080375209,1.0,1.0,1.0,,0.9603324314419718
202,b1899626476e5293,True,1.0,1.0,1.0,1.0,0.8873464572314561,1.0,1.0,1.0,1.0,0.96479576788483
203,01b9125ad835592f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,0536ffc8d9555b0f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
205,715cff26bcee5d6a,True,1.0,1.0,1.0,1.0,0.8983326741851457,1.0,1.0,1.0,1.0,0.968228960682858
206,bdffdc5fc2fa542b,True,1.0,1.0,1.0,1.0,0.8027832558279925,1.0,1.0,1.0,1.0,0.9383697674462477
207,b111bb8716b756d2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
208,62d339c4086d51ba,True,1.0,1.0,1.0,1.0,0.7861925918376773,1.0,1.0,1.0,1.0,0.9331851849492742
209,440364f63ee95043,True,1.0,1.0,1.0,1.0,0.9825985725148113,1.0,1.0,1.0,,0.9937852044695755
210,cf7876c4ad0752b5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,b2f320b5d94753f9,True,1.0,1.0,1.0,1.0,0.6967962039048908,1.0,1.0,1.0,1.0,0.9052488137202783
212,4f21925f1a7c5983,True,1.0,1.0,1.0,1.0,0.7654206182987735,1.0,1.0,1.0,1.0,0.9266939432183667
213,b5d0bfdf09375423,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214,475a45837ca75030,True,1.0,1.0,1.0,1.0,0.5673283425791338,1.0,1.0,1.0,,0.8454744080639764
215,f4e2ec6e37535056,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,7444ae8aea51554e,True,1.0,1.0,1.0,1.0,0.9718529263820883,1.0,1.0,1.0,0.0,0.8662040394944026
217,cce49307530e5b60,True,1.0,1.0,1.0,1.0,0.9895348729126284,1.0,1.0,1.0,,0.996262454611653
218,average_all_frames,True,1.0,1.0,1.0,1.0,0.9138133301037851,1.0,1.0,0.9724770642201835,0.8315217391304348,0.9512827651635418
