,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
23,9cb5545908502a26c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1288662869381092,1.0,1.0,1.0,1.0,0.7277707146681591
24,e0e4ca847f84568a3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.18444900919644042,1.0,0.0,1.0,1.0,0.6201403153738876
25,2a46d49b6aa55f1ca,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8490966799791225,1.0,0.0,1.0,0.0,0.7028427124934757
26,ef08e59a9c882aea6,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
27,ba3f20b19ddb93cb1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7993048337654177,1.0,1.0,1.0,0.0,0.812282760551693
28,8c19ef349d4fc37cb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6912652926395859,1.0,1.0,1.0,0.0,0.7785204039498705
29,4855fc07a04961bfd,True,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,646aa5cbfd5f84a9e,True,,,,,,,,,,0.0,0.0,0.0,1.0,0.9432896669956471,0.0,0.0,1.0,0.0,0.0
31,a946e96acbe5186d9,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
32,bef503ff5929be3a8,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
33,50442ffec20a73824,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.22042175029816027,1.0,0.0,1.0,1.0,0.6313817969681751
34,13f7d51df20a8dc66,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.8075573494193787,1.0,0.0,1.0,0.0,0.3449308358467779
35,c58481114df532967,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3160881986674393,1.0,1.0,1.0,0.0,0.6612775620835748
36,8f3bf4b1cb4be05f8,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
37,188fef8a871d3bb74,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
38,38d50c91468fbe6e5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.06581297471490019,1.0,0.0,1.0,1.0,0.5830665545984063
39,431df46346088a1de,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.23438023006906064,1.0,0.0,1.0,0.0,0.5107438218965814
40,6d342222e4d9d2b2a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6253163632406165,1.0,1.0,1.0,0.0,0.7579113635126926
41,5913dfbc435fb100c,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
42,eb16cfaf356e80f1f,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
43,57e7f219c88ab8fe0,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
44,8aea1806b6e406159,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6173994372983236,1.0,1.0,1.0,0.0,0.0
45,4876fb179a00309b5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7717543630774883,1.0,1.0,1.0,0.0,0.8036732384617151
46,4a5ea5d6a2735531c,True,,,,,,,,,,1.0,0.0,0.5,1.0,0.9107850161963966,1.0,0.0,1.0,1.0,0.0
47,73bd1fde4cf4bbd5a,True,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48,ae4f3518384257a07,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0985347633157621,1.0,1.0,1.0,1.0,0.7182921135361757
49,c6f215cb7b0d88628,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50,026597b466e481724,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2517596587004101,1.0,0.0,1.0,1.0,0.6411748933438781
51,6333f19e87ad08122,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
52,6c04df27e5264b20b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,3c8afefbaf08142c1,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
54,ecefe6eb9d594a685,True,,,,,,,,,,1.0,0.0,0.5,1.0,0.9107850161963966,1.0,0.0,1.0,1.0,0.0
55,a31ca4af2bc4ff90a,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
56,e7ae2cd68d33a847e,True,,,,,,,,,,1.0,1.0,0.0,1.0,0.7213840411553825,1.0,0.0,1.0,1.0,0.0
57,bffe666f9175e93c1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.13448731299562802,1.0,1.0,1.0,0.0,0.6045272853111338
58,c9c198442a1efdc10,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
59,0d70fefa06711301c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.44742778328362126,1.0,1.0,1.0,0.0,0.7023211822761316
60,ceeb361872a012bd7,True,,,,,,,,,,0.0,0.0,0.0,1.0,0.9432896669956471,0.0,0.0,1.0,0.0,0.0
61,bc730296c22859127,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3637239060881074,1.0,1.0,1.0,1.0,0.8011637206525335
62,6c5bcf6f99698fac4,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.4123256128180239,1.0,1.0,1.0,1.0,0.0
63,dd01f78238cd88b26,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.29756271836223885,1.0,1.0,1.0,0.0,0.6554883494881997
64,fc8bd325b3da03b85,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8531178644285494,1.0,0.0,1.0,0.0,0.7040993326339218
65,e03e2999009dbd343,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.14172134091593475,1.0,0.0,1.0,1.0,0.6067879190362296
66,f5d454a22e5731c5a,True,,,,,,,,,,1.0,0.0,0.5,1.0,0.6703761947093513,1.0,1.0,1.0,0.0,0.0
67,2bb929aa7298012be,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
68,beae653519f0232e7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.14991418966390727,1.0,0.0,1.0,1.0,0.6093481842699711
69,f0ec163fc911ff8bb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.055711097438193496,1.0,1.0,1.0,0.0,0.5799097179494355
70,b5d11a125c8146f58,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3623752578594624,1.0,0.0,1.0,0.0,0.5507422680810821
71,9f903173a7777cf35,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
72,91e2e5e740db004ce,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
73,35fc09471c163fd84,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.020351065406846714,1.0,1.0,1.0,0.0,0.5688597079396396
74,2a8ffeaa7391e73c7,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
75,8d71beefa48cb91fb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6733445913387947,1.0,1.0,1.0,0.0,0.7729201847933733
76,dd091b9e715ca6370,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.05975880640599144,1.0,1.0,1.0,1.0,0.7061746270018723
77,5922fad17f2f5e59f,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
78,5065468cd60f1bc00,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.13045381847233384,1.0,1.0,1.0,1.0,0.7282668182726043
79,c807c2486a7897e81,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.32790726621625566,0.0,1.0,1.0,0.0,0.3524710206925799
80,07a36d3f2100bc352,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
81,6c0405cd5c40c15ab,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
82,78fdd992fa8acb334,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
83,ad027cf65e5484130,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.3044918868292819,1.0,1.0,1.0,0.0,0.0
84,18087593f1147e61f,True,,,,,,,,,,1.0,0.0,0.5,1.0,0.8871671384752619,1.0,1.0,1.0,1.0,0.0
85,43eb9502a0d70fcea,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.007988716244004834,1.0,1.0,1.0,1.0,0.6899964738262515
86,fad1ad3bce41df4d9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.18722508806842292,1.0,0.0,1.0,1.0,0.6210078400213821
87,ea96a137518d58ac9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7575087049027476,1.0,1.0,1.0,0.0,0.7992214702821085
88,1a6ba40b74f9b51e5,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
89,15755cd0249f8223a,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
90,07d57ac58a266170f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.15532785989373604,1.0,0.0,1.0,0.0,0.4860399562167925
91,142f665559387e2c2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4375
92,00caf7c273c7d5065,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
93,0225e9a16d781eb96,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
94,beee26fb5719cdfcb,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
95,ab74a4ee392eb4ffc,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.4357589069454243,1.0,0.0,1.0,0.0,0.0
96,7098c40dee5929017,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
97,27d64cbd86e07452b,True,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
98,eedb6f9d589e745c8,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
99,e147b31afd8a5c390,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
100,62631b017ceec5a18,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8245922290281992,1.0,0.0,1.0,0.0,0.6951850715713123
101,44a5937b14cec415b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.584769776628455,1.0,0.0,1.0,0.0,0.6202405551963922
102,dc92f82e6715ac493,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.901996097089755,0.0,0.0,1.0,0.0,0.0
103,f2b84517dc455c03f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.43238125830969887,1.0,1.0,1.0,0.0,0.6976191432217809
104,d9bbca7a0907304f1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.28740626721694473,1.0,0.0,1.0,0.0,0.5273144585052952
105,956f2e4043c1b8f4d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.43087410042561,1.0,1.0,1.0,0.0,0.6971481563830031
106,2e822d476fd14739c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4850374472022999,1.0,1.0,1.0,1.0,0.8390742022507187
107,34e7a39f33ba4f108,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
108,6808c5efa6976fe37,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2784300501407861,1.0,1.0,1.0,1.0,0.7745093906689957
109,5c8283705c1e44a16,True,,,,,,,,,,0.0,0.0,1.0,1.0,0.9225983397906568,0.0,1.0,0.0,0.0,0.0
110,3042cb349e2487756,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0013952838199484294,1.0,1.0,1.0,1.0,0.687936026193734
111,51d3d62e78d712283,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
112,32888a8d5ffa4cfa6,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
113,a52a1bf87700c06b5,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
114,c481b1ded8232fa61,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.04313443041033953,1.0,1.0,1.0,1.0,0.7009795095032312
115,e64bbff1f3e0c30be,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2164869492216271,1.0,0.0,1.0,1.0,0.6301521716317584
116,51bb4445380dac75e,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.5069814437017782,1.0,0.0,1.0,0.0,0.0
117,7516958eab299d94d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1478612459765154,1.0,1.0,1.0,1.0,0.733706639367661
118,8d59e8ecb60e11b5b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.41794038484554213,1.0,0.0,1.0,1.0,0.6931063702642319
119,32f2437326c9e81b2,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75
120,6cca874fda7a3507a,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
121,4d115c250e5dc02b1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0018702345830888005,1.0,1.0,1.0,0.0,0.5630844483072153
122,dedf2ffe66804a16a,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.33353329863041625,1.0,1.0,1.0,1.0,0.0
123,3d0fbd6a6fbde5f86,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
124,ba9155b84dc322eac,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5480764831069216,1.0,0.0,1.0,0.0,0.608773900970913
125,eaa70df977f0ed637,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
126,b3c7672d677c644c7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3627148402721429,1.0,1.0,1.0,0.0,0.6758483875850447
127,a0dee764f3cd352e8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8775826509108788,1.0,1.0,1.0,0.0,0.8367445784096497
128,10933ac8239bd6fbb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4262849704862874,1.0,1.0,1.0,1.0,0.8207140532769648
129,23b5ec16bb6ad0b92,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
130,4533792bbf9b2478b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4140383346075951,1.0,1.0,1.0,0.0,0.6918869795648734
131,c91d6633fc0516a81,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6875
132,5b733b329372ed8c8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.24885461420136828,1.0,1.0,1.0,0.0,0.6402670669379276
133,e92394471671ed533,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.05569753386125776,1.0,1.0,1.0,1.0,0.704905479331643
134,c2e48998f58fcf229,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.24532841270764086,1.0,1.0,1.0,0.0,0.6391651289711378
135,be4d95422b6b6e212,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4367261771385593,1.0,1.0,1.0,0.0,0.6989769303557998
136,042bf7d6a0f98a104,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5625
137,2048a65fec13c23d5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.19643659414472403,1.0,1.0,1.0,1.0,0.7488864356702263
138,583a61a4880467bf7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.21904859871549717,1.0,1.0,1.0,0.0,0.6309526870985929
139,e593c645d1fd3fdb9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6761588187662798,1.0,1.0,1.0,1.0,0.8987996308644625
140,e1f0dcd38a9ec2523,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
141,7b5998d0c96e5433a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0018702345830888005,1.0,1.0,1.0,0.0,0.5630844483072153
142,6f8794f5f301202d0,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6999961408731079,1.0,1.0,1.0,0.0,0.0
143,d5cbf126369d32fdf,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
144,e8a9486b49b69adbf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7814355775518321,1.0,1.0,1.0,0.0,0.8066986179849476
145,e9f1d3b368a8f7603,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1556763321273133,1.0,0.0,1.0,1.0,0.6111488537897853
146,913e360242a39e667,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2567221533721965,1.0,1.0,1.0,1.0,0.7677256729288114
147,fd0fe3e97024a208f,True,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
148,875f6c89666fde397,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7320971248699482,1.0,1.0,1.0,0.0,0.7912803515218588
149,fc3f449099625878e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.41794038484554213,1.0,0.0,1.0,1.0,0.6931063702642319
150,32b8d38d96342e28b,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.27455957795883346,1.0,1.0,1.0,1.0,0.0
151,5f775bac151622950,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7901611580564974,1.0,1.0,1.0,0.0,0.8094253618926555
152,90dfc4788a349e60b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.07921693664609603,1.0,1.0,1.0,0.0,0.587255292701905
153,cd9aed75f054bccb5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.12432049592603005,1.0,0.0,1.0,1.0,0.6013501549768844
154,ebe3f434bfee258dc,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7082807026138617,1.0,1.0,1.0,0.0,0.7838377195668318
155,9d5c879308ff1f5b5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.40182138017516755,1.0,0.0,1.0,0.0,0.5630691813047399
156,4c03648ccf3301fe7,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
157,808e6b707f608e2a9,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
158,82e6ed49ff7af43fe,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.014003046407314484,1.0,1.0,1.0,1.0,0.6918759520022858
159,c64e0d6194293f51e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.05200614663178289,1.0,1.0,1.0,1.0,0.7037519208224321
160,801d1b42c0409656b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
161,fa8d78f84cd8b7f8c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6085888871639287,1.0,0.0,1.0,0.0,0.6276840272387277
162,71afcb9b1ac436e14,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.22759489122430893,1.0,1.0,1.0,1.0,0.7586234035075965
163,754d33f5c0419048c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.09486843362361698,1.0,1.0,1.0,1.0,0.7171463855073803
164,bc6888f8da8ee3d48,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.007303173941075228,1.0,1.0,1.0,1.0,0.689782241856586
165,ac7a491ea6609fc90,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.3955281319461605,1.0,1.0,1.0,1.0,0.0
166,f9533c6195790b299,True,,,,,,,,,,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
167,543679cd5973594a2,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.3803878495655596,1.0,0.0,1.0,0.0,0.0
168,960a0cd8fd6e4be22,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.4053292762204855,1.0,0.0,1.0,0.0,0.0
169,c47263e93d93b6838,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.05846471268004377,1.0,1.0,1.0,1.0,0.7057702227125137
170,e6aaf829acef158f6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.12155803792018942,1.0,1.0,1.0,1.0,0.7254868868500592
171,ad537f45665843f16,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.13511265510042347,1.0,1.0,1.0,1.0,0.7297227047188823
172,9e0949ca46f2a4a49,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3748281745267735,1.0,1.0,1.0,1.0,0.8046338045396167
173,2251eed913b2fbe46,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.053155427387168344,1.0,1.0,1.0,1.0,0.7041110710584901
174,7c6eb3ebf2ec0a507,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
175,645751bf568658675,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.13287730400601974,1.0,0.0,1.0,1.0,0.6040241575018812
176,4a421aa61a3bbad1d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.886022780210162,1.0,0.0,1.0,0.0,0.7143821188156756
177,c8a0832c8f737ce92,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.779496649045319,1.0,0.0,1.0,0.0,0.0
178,765fab253a51a77e4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5578053925089084,1.0,0.0,1.0,0.0,0.6118141851590339
179,774a05df3c1512cac,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2835258756964112,1.0,1.0,1.0,0.0,0.6511018361551285
180,aaaeb97c15db0e2f6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5775299008239188,1.0,1.0,1.0,0.0,0.7429780940074746
181,5fcf415bcf1a37722,True,,,,,,,,,,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
182,fedfbdfcf20092620,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.026309872985963077,1.0,0.0,1.0,1.0,0.5707218353081135
183,e774d1b87b07638c4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7267629741705077,1.0,1.0,1.0,0.0,0.7896134294282837
184,78e346fdbeb014770,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6875
185,80fbecd9f16630510,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.649271316189451,1.0,1.0,1.0,0.0,0.0
186,9600f9f6992618229,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1921671505102124,1.0,0.0,1.0,1.0,0.6225522345344414
187,bc9a77699f862350d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.006224173804721143,1.0,1.0,1.0,1.0,0.6894450543139754
188,8c7844d1d621c907b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7086273652984657,1.0,1.0,1.0,0.0,0.7839460516557706
