,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
23,9cb5545908502a26c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1294686972220246,1.0,1.0,1.0,1.0,0.7279589678818827
24,e0e4ca847f84568a3,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2714914121016605,1.0,0.0,1.0,1.0,0.6473410662817689
25,2a46d49b6aa55f1ca,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.859861996662412,1.0,0.0,1.0,0.0,0.3531034369785019
26,ef08e59a9c882aea6,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27,ba3f20b19ddb93cb1,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.9828386653876163,0.0,1.0,1.0,0.0,0.0
28,8c19ef349d4fc37cb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8488106090742782,1.0,1.0,1.0,0.0,0.827753315335712
29,4855fc07a04961bfd,True,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,646aa5cbfd5f84a9e,True,,,,,,,,,,0.0,1.0,0.0,1.0,0.936278235811646,0.0,0.0,1.0,0.0,0.0
31,a946e96acbe5186d9,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
32,bef503ff5929be3a8,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
33,50442ffec20a73824,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.22561747841750462,1.0,0.0,1.0,1.0,0.6330054620054701
34,13f7d51df20a8dc66,True,,,,,,,,,,1.0,1.0,0.5,1.0,0.8139396794787351,1.0,0.0,1.0,0.0,0.3459280749185524
35,c58481114df532967,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.308473966266622,1.0,1.0,1.0,1.0,0.7838981144583194
36,8f3bf4b1cb4be05f8,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
37,188fef8a871d3bb74,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
38,38d50c91468fbe6e5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.06184539567991383,1.0,0.0,1.0,1.0,0.581826686149973
39,431df46346088a1de,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2944198684342881,1.0,0.0,1.0,0.0,0.529506208885715
40,6d342222e4d9d2b2a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6488445624563727,1.0,1.0,1.0,0.0,0.7652639257676165
41,5913dfbc435fb100c,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
42,eb16cfaf356e80f1f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9173120786036691,1.0,1.0,1.0,0.0,0.8491600245636466
43,57e7f219c88ab8fe0,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,8aea1806b6e406159,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6421620000089631,1.0,1.0,1.0,0.0,0.763175625002801
45,4876fb179a00309b5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.03300069188231278,1.0,1.0,1.0,1.0,0.6978127162132227
46,4a5ea5d6a2735531c,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
47,73bd1fde4cf4bbd5a,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
48,ae4f3518384257a07,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.09844854157674256,1.0,1.0,1.0,1.0,0.718265169242732
49,c6f215cb7b0d88628,True,,,,,,,,,,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
50,026597b466e481724,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2606596918721651,1.0,0.0,1.0,1.0,0.6439561537100515
51,6333f19e87ad08122,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
52,6c04df27e5264b20b,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,3c8afefbaf08142c1,True,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
54,ecefe6eb9d594a685,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0
55,a31ca4af2bc4ff90a,True,,,,,,,,,,0.0,0.0,0.5,1.0,0.22956499128463,0.0,0.0,0.0,0.0,0.0
56,e7ae2cd68d33a847e,True,,,,,,,,,,1.0,1.0,0.0,1.0,0.7321223066355222,1.0,0.0,1.0,1.0,0.0
57,bffe666f9175e93c1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1363062801085296,1.0,1.0,1.0,0.0,0.6050957125339155
58,c9c198442a1efdc10,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
59,0d70fefa06711301c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.45315136464946215,1.0,1.0,1.0,0.0,0.704109801452957
60,ceeb361872a012bd7,True,,,,,,,,,,0.0,1.0,0.0,1.0,0.936278235811646,0.0,0.0,1.0,0.0,0.0
61,bc730296c22859127,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3846044766139229,1.0,1.0,1.0,1.0,0.8076888989418509
62,6c5bcf6f99698fac4,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.4179090053379812,1.0,1.0,1.0,0.0,0.0
63,dd01f78238cd88b26,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3846931069745341,1.0,1.0,1.0,1.0,0.8077165959295419
64,fc8bd325b3da03b85,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8583475759931959,1.0,0.0,1.0,0.0,0.7057336174978737
65,e03e2999009dbd343,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1483220266493718,1.0,0.0,1.0,1.0,0.6088506333279287
66,f5d454a22e5731c5a,True,,,,,,,,,,1.0,0.0,0.5,1.0,0.6734540775247218,1.0,1.0,1.0,1.0,0.0
67,2bb929aa7298012be,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
68,beae653519f0232e7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.17759275811173852,1.0,0.0,1.0,1.0,0.6179977369099183
69,f0ec163fc911ff8bb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.06539670801302615,1.0,1.0,1.0,0.0,0.5829364712540707
70,b5d11a125c8146f58,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4655469352612264,1.0,0.0,1.0,0.0,0.5829834172691333
71,9f903173a7777cf35,True,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
72,91e2e5e740db004ce,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.3898455606731429,1.0,0.0,0.0,0.0,0.0
73,35fc09471c163fd84,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.01046697142164448,1.0,1.0,1.0,1.0,0.6907709285692639
74,2a8ffeaa7391e73c7,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
75,8d71beefa48cb91fb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8149707008278437,1.0,1.0,1.0,0.0,0.8171783440087012
76,dd091b9e715ca6370,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.48763965767476714,0.0,1.0,1.0,0.0,0.0
77,5922fad17f2f5e59f,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
78,5065468cd60f1bc00,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3016725735054361,1.0,1.0,1.0,1.0,0.7817726792204488
79,c807c2486a7897e81,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.33333248285075584,0.0,1.0,1.0,0.0,0.0
80,07a36d3f2100bc352,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
81,6c0405cd5c40c15ab,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
82,78fdd992fa8acb334,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
83,ad027cf65e5484130,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.29956853719362075,1.0,1.0,1.0,0.0,0.0
84,18087593f1147e61f,True,,,,,,,,,,1.0,0.0,0.5,1.0,0.8854122298161444,1.0,1.0,1.0,1.0,0.0
85,43eb9502a0d70fcea,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.007011248625906384,1.0,1.0,1.0,1.0,0.6896910151955957
86,fad1ad3bce41df4d9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.23648043196928145,1.0,0.0,1.0,1.0,0.6364001349904005
87,ea96a137518d58ac9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9082102680259734,1.0,1.0,1.0,0.0,0.8463157087581167
88,1a6ba40b74f9b51e5,True,,,,,,,,,,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0
89,15755cd0249f8223a,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
90,07d57ac58a266170f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.216026931404376,1.0,0.0,1.0,1.0,0.6300084160638675
91,142f665559387e2c2,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4375
92,00caf7c273c7d5065,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9173120786036691,1.0,1.0,1.0,0.0,0.8491600245636466
93,0225e9a16d781eb96,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
94,beee26fb5719cdfcb,True,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
95,ab74a4ee392eb4ffc,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.4489835140711465,1.0,0.0,1.0,0.0,0.0
96,7098c40dee5929017,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
97,27d64cbd86e07452b,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
98,eedb6f9d589e745c8,True,,,,,,,,,,1.0,0.0,0.0,1.0,0.263380496082767,1.0,0.0,0.0,0.0,0.0
99,e147b31afd8a5c390,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
100,62631b017ceec5a18,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.283679044726714,1.0,0.0,0.0,0.0,0.0
101,44a5937b14cec415b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6094130174560637,1.0,0.0,1.0,0.0,0.6279415679550199
102,dc92f82e6715ac493,True,,,,,,,,,,0.0,1.0,1.0,1.0,0.9071567418705145,0.0,0.0,1.0,0.0,0.0
103,f2b84517dc455c03f,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4264108708898445,1.0,1.0,1.0,0.0,0.6957533971530764
104,d9bbca7a0907304f1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.29269071584094053,1.0,0.0,1.0,1.0,0.653965848700294
105,956f2e4043c1b8f4d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5891321077331639,1.0,1.0,1.0,0.0,0.7466037836666137
106,2e822d476fd14739c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4873716903358811,1.0,1.0,1.0,1.0,0.8398036532299629
107,34e7a39f33ba4f108,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
108,6808c5efa6976fe37,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.27791993676792126,1.0,1.0,1.0,1.0,0.7743499802399754
109,5c8283705c1e44a16,True,,,,,,,,,,0.0,0.0,1.0,1.0,0.9291011749772783,0.0,1.0,0.0,0.0,0.0
110,3042cb349e2487756,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6875
111,51d3d62e78d712283,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
112,32888a8d5ffa4cfa6,True,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
113,a52a1bf87700c06b5,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
114,c481b1ded8232fa61,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0434245808394506,1.0,1.0,1.0,1.0,0.7010701815123284
115,e64bbff1f3e0c30be,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2749650284594554,1.0,0.0,1.0,1.0,0.6484265713935798
116,51bb4445380dac75e,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.5077560110936206,1.0,0.0,1.0,0.0,0.0
117,7516958eab299d94d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1453293382182476,1.0,1.0,1.0,1.0,0.7329154181932024
118,8d59e8ecb60e11b5b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.021393117225425598,1.0,0.0,1.0,1.0,0.5691853491329455
119,32f2437326c9e81b2,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875
120,6cca874fda7a3507a,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0
121,4d115c250e5dc02b1,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6875
122,dedf2ffe66804a16a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4614724299352316,1.0,1.0,1.0,1.0,0.8317101343547599
123,3d0fbd6a6fbde5f86,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0
124,ba9155b84dc322eac,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5536983604624436,1.0,0.0,1.0,0.0,0.6105307376445136
125,eaa70df977f0ed637,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
126,b3c7672d677c644c7,True,,,,,,,,,,0.0,0.0,0.0,1.0,0.2500031548375332,0.0,0.0,1.0,0.0,0.0
127,a0dee764f3cd352e8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8886996929985003,1.0,1.0,1.0,0.0,0.8402186540620313
128,10933ac8239bd6fbb,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.43019762154371355,1.0,1.0,1.0,1.0,0.8219367567324105
129,23b5ec16bb6ad0b92,True,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875
130,4533792bbf9b2478b,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.6771724749442859,1.0,1.0,1.0,1.0,0.0
131,c91d6633fc0516a81,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6875
132,5b733b329372ed8c8,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.25514856681998155,1.0,1.0,1.0,1.0,0.7672339271312443
133,e92394471671ed533,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.05174551500096816,1.0,1.0,1.0,1.0,0.7036704734378025
134,c2e48998f58fcf229,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.24203492780611674,1.0,1.0,1.0,0.0,0.6381359149394115
135,be4d95422b6b6e212,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6398994427867477,1.0,1.0,1.0,0.0,0.7624685758708587
136,042bf7d6a0f98a104,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5625
137,2048a65fec13c23d5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3555389476660872,1.0,1.0,1.0,1.0,0.7986059211456522
138,583a61a4880467bf7,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.21208949790932957,1.0,1.0,1.0,0.0,0.6287779680966654
139,e593c645d1fd3fdb9,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.6644190695759306,1.0,1.0,1.0,1.0,0.8951309592424783
140,e1f0dcd38a9ec2523,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
141,7b5998d0c96e5433a,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6875
142,6f8794f5f301202d0,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8229050304753791,1.0,1.0,1.0,0.0,0.819657822023556
143,d5cbf126369d32fdf,True,,,,,,,,,,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
144,e8a9486b49b69adbf,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8050602204184116,1.0,1.0,1.0,0.0,0.8140813188807536
145,e9f1d3b368a8f7603,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.15452718289875883,1.0,0.0,1.0,1.0,0.6107897446558621
146,913e360242a39e667,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4502597322926724,1.0,1.0,1.0,1.0,0.8282061663414602
147,fd0fe3e97024a208f,True,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
148,875f6c89666fde397,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7461639081520731,1.0,1.0,1.0,0.0,0.7956762212975228
149,fc3f449099625878e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.021393117225425598,1.0,0.0,1.0,1.0,0.5691853491329455
150,32b8d38d96342e28b,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.27739357487539884,1.0,1.0,1.0,1.0,0.0
151,5f775bac151622950,True,,,,,,,,,,1.0,0.0,0.0,1.0,0.12337758091428874,1.0,0.0,0.0,0.0,0.0
152,90dfc4788a349e60b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.08031524334928818,1.0,1.0,1.0,0.0,0.5875985135466526
153,cd9aed75f054bccb5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.16374233919043354,1.0,0.0,1.0,1.0,0.6136694809970105
154,ebe3f434bfee258dc,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7258506786801022,1.0,1.0,1.0,0.0,0.7893283370875319
155,9d5c879308ff1f5b5,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.40046345915226406,1.0,0.0,1.0,0.0,0.5626448309850826
156,4c03648ccf3301fe7,True,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
157,808e6b707f608e2a9,True,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
158,82e6ed49ff7af43fe,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.010802713921823952,1.0,1.0,1.0,1.0,0.69087584810057
159,c64e0d6194293f51e,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.05044205112617574,1.0,1.0,1.0,0.0,0.5782631409769299
160,801d1b42c0409656b,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
161,fa8d78f84cd8b7f8c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2555828679713116,1.0,0.0,0.0,0.0,0.3923696462410349
162,71afcb9b1ac436e14,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.4334702002729938,1.0,1.0,1.0,1.0,0.8229594375853105
163,754d33f5c0419048c,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.08131420688660405,1.0,1.0,1.0,1.0,0.7129106896520638
164,bc6888f8da8ee3d48,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6875
165,ac7a491ea6609fc90,True,,,,,,,,,,1.0,0.0,0.5,1.0,0.6160072290841951,1.0,1.0,1.0,0.0,0.0
166,f9533c6195790b299,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
167,543679cd5973594a2,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.4707284688158248,1.0,0.0,1.0,0.0,0.0
168,960a0cd8fd6e4be22,True,,,,,,,,,,1.0,0.0,1.0,1.0,0.5013211743236525,1.0,1.0,1.0,0.0,0.0
169,c47263e93d93b6838,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0598095852260075,1.0,1.0,1.0,1.0,0.7061904953831273
170,e6aaf829acef158f6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.12156929327215221,1.0,1.0,1.0,1.0,0.7254904041475476
171,ad537f45665843f16,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.15142242409873655,1.0,1.0,1.0,1.0,0.7348195075308552
172,9e0949ca46f2a4a49,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.3756787525102778,1.0,1.0,1.0,1.0,0.8048996101594619
173,2251eed913b2fbe46,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.04489093809302482,1.0,1.0,1.0,1.0,0.7015284181540702
174,7c6eb3ebf2ec0a507,True,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
175,645751bf568658675,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.1320960854834643,1.0,0.0,1.0,1.0,0.6037800267135827
176,4a421aa61a3bbad1d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.9883395075328442,1.0,0.0,1.0,0.0,0.7463560961040139
177,c8a0832c8f737ce92,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7897172445543323,1.0,1.0,1.0,0.0,0.8092866389232288
178,765fab253a51a77e4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5601895161519054,1.0,0.0,1.0,0.0,0.6125592237974704
179,774a05df3c1512cac,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2904330450632598,1.0,1.0,1.0,0.0,0.6532603265822687
180,aaaeb97c15db0e2f6,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.5819033409354973,1.0,1.0,1.0,1.0,0.8693447940423429
181,5fcf415bcf1a37722,True,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
182,fedfbdfcf20092620,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.018455189661004973,1.0,0.0,1.0,1.0,0.568267246769064
183,e774d1b87b07638c4,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.8935864291619993,1.0,1.0,1.0,0.0,0.8417457591131248
184,78e346fdbeb014770,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6875
185,80fbecd9f16630510,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7835714938122744,1.0,1.0,1.0,0.0,0.8073660918163358
186,9600f9f6992618229,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.2583746484096741,1.0,0.0,1.0,1.0,0.6432420776280232
187,bc9a77699f862350d,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.003200509229129359,1.0,1.0,1.0,1.0,0.6885001591341029
188,8c7844d1d621c907b,True,,,,,,,,,,1.0,1.0,1.0,1.0,0.7226485288742623,1.0,1.0,1.0,0.0,0.788327665273207
