index,token,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,two_frame_extended_comfort,weight,score
35,9483fae2cfc352eb,1.0,1.0,1.0,1.0,0.4293735139288255,1.0,1.0,1.0,0.7962048264031519,True,2021.10.06.08.16.17_veh-52_00181_00574,0,1633508725.699518,365571.69870644563,144122.32133199985,365582.56076817604,144115.62751745083,1.0,1.0,0.821679223102758
36,f76112c834c25beb,1.0,0.0,0.0,1.0,0.7174817305182107,1.0,1.0,1.0,0.0,True,2021.08.30.13.45.25_veh-40_00610_00771,0,1630331907.5000958,332557.6973368649,4690400.215785242,332568.5895630361,4690367.762222533,0.0,1.0,0.0
37,2352aa62dbbe58d2,0.5,0.0,0.5,1.0,0.648554597349557,0.0,1.0,1.0,0.0,True,2021.10.06.07.26.10_veh-52_00006_00398,0,1633505586.2000449,365538.12762550317,143140.26232655128,365516.17747193243,143154.5157234176,1.0,1.0,0.0
38,83e895f722575452,1.0,1.0,1.0,1.0,0.33059060620189984,1.0,1.0,1.0,0.7609252165006785,True,2021.09.16.14.39.34_veh-42_00032_00186,0,1631803354.699749,589346.1072449108,4473899.028270356,589342.104231227,4473906.529382766,1.0,1.0,0.7908095644380937
39,082988f40658562c,1.0,1.0,1.0,1.0,0.39319901688977027,1.0,1.0,1.0,0.7832853631749179,True,2021.08.30.14.54.34_veh-40_00439_00835,0,1630335932.0002658,331301.8731510938,4691028.00991678,331302.0443534176,4691025.454176995,1.0,1.0,0.8103746927780532
40,f56b0cc9c9d95421,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.14.39.34_veh-42_00297_00935,0,1631803560.200129,588580.4850602829,4475606.75233508,588611.6122887336,4475565.606439038,1.0,1.0,0.875
41,3c34d5d03e8a5bdc,1.0,0.0,0.0,1.0,0.9634509671743954,0.0,1.0,1.0,0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,0,1631823435.000386,587692.6899801494,4475878.466847431,587687.6461699456,4475900.911738076,0.0,1.0,0.0
42,ac55c7f072c6528d,0.5,0.0,1.0,1.0,0.5829878185867674,0.0,1.0,1.0,0.0,True,2021.05.25.17.54.41_veh-35_01905_02121,0,1621981832.4002168,664425.0113714982,3997342.8473341907,664425.3461164946,3997356.109845047,1.0,1.0,0.0
43,3c542be991515ccd,1.0,1.0,0.5,1.0,0.8734668484124859,1.0,1.0,1.0,0.4774047943593725,True,2021.09.29.19.02.14_veh-28_02911_03005,0,1632945158.299608,331565.74300648505,4689341.712401037,331598.1846219732,4689330.576005744,1.0,1.0,0.48022919506445094
44,a8a34f54618050f6,1.0,0.0,0.5,1.0,0.8483968933120372,1.0,1.0,1.0,0.0,True,2021.09.09.17.18.51_veh-48_01248_01450,0,1631209385.999047,330960.48950997915,4690934.5414530765,330979.5064769636,4690937.074110131,1.0,1.0,0.0
45,330166def5a35f4d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.16.29.11_veh-38_03263_03766,0,1624901534.799746,664179.5171229693,3997413.2643423066,664195.6632536396,3997422.7033438957,0.0,1.0,0.875
46,ea31c764f6385f4a,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.06.28.16.29.11_veh-38_03263_03766,0,1624901534.299783,664182.9746814166,3997412.461749537,664197.318712729,3997422.947104114,0.0,1.0,0.0
47,bbb5018d017754d0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.09.29.19.02.14_veh-28_00540_00917,0,1632942860.799825,331270.86062681646,4690979.205682093,331260.5696957928,4690962.051521226,1.0,1.0,1.0
48,32e5d7e804c65214,1.0,1.0,1.0,1.0,0.5075544167464249,1.0,1.0,1.0,0.8241265774094374,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631823391.99967,587664.0186684919,4475512.326357045,587659.791865043,4475515.807152828,1.0,1.0,0.8461107552332577
49,69baa41122b45e43,0.0,0.0,0.0,1.0,0.7178510513734547,0.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_00273_00514,0,1632942604.79947,331161.3212635473,4690585.159171009,331189.43488334666,4690576.098079785,0.0,1.0,0.0
50,b2abc819ebf45c11,1.0,1.0,1.0,1.0,0.603754511765429,1.0,1.0,1.0,0.8584837542019389,True,2021.05.25.17.54.41_veh-35_04111_04288,0,1621983953.900002,664531.2225041869,3998964.1369830463,664528.7708187795,3998957.418553899,1.0,1.0,0.8761732849266965
51,fe8eddd5ec8654cd,1.0,0.0,1.0,1.0,0.705339764550579,1.0,0.0,1.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631823143.4999158,587576.1518651065,4475923.675323873,587593.8750379696,4475936.5525027625,0.0,1.0,0.0
52,d01fec804cd45644,1.0,0.0,1.0,1.0,0.7542860379927873,1.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,0,1631808550.799669,587719.5817955628,4475560.765240988,587702.9642111862,4475543.05686029,1.0,1.0,0.0
53,76c31764665151be,1.0,1.0,1.0,1.0,0.4358709883997772,1.0,1.0,1.0,0.7985253529999204,True,2021.10.06.08.16.17_veh-52_01949_02501,0,1633510367.199616,365942.57408152445,143053.67009899736,365926.77215405134,143065.7793958518,1.0,1.0,0.8237096838749304
54,ed3db88f99a05a6c,1.0,1.0,1.0,1.0,0.7775658275821241,1.0,1.0,1.0,0.920559224136473,True,2021.10.06.08.16.17_veh-52_01590_01725,0,1633509880.200006,365790.51252647024,143342.18317804506,365788.397083403,143372.78371830107,1.0,1.0,0.9304893211194138
55,a47772efd1d758d6,1.0,1.0,1.0,1.0,0.7469817590688413,1.0,1.0,1.0,0.9096363425245862,True,2021.09.29.15.23.04_veh-28_00814_01101,0,1632930205.299589,331531.71797989885,4690850.063631517,331521.0110955683,4690843.490331051,0.0,1.0,0.795931799709013
56,ca58b2e039305479,1.0,0.0,0.0,1.0,0.8646557778448423,1.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02451_02708,0,1632944757.799715,331153.49455037736,4690495.9861045275,331130.59433878196,4690463.4468707545,1.0,1.0,0.0
57,cef1a4b302b45ad8,1.0,0.0,1.0,1.0,0.851157826142829,1.0,1.0,1.0,0.0,True,2021.09.29.14.44.26_veh-28_01331_01485,0,1632928160.799717,332247.81757349183,4690414.233232495,332211.60635609657,4690434.9832255365,1.0,1.0,0.0
58,a2701552b0f95f7b,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.19.49.00_veh-42_00990_01609,0,1631823265.00051,587689.4001831493,4475625.927270776,587710.666760492,4475607.048518726,1.0,1.0,0.0
59,8d0697930b5e5df0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.28.20.24.43_veh-38_03385_04952,0,1624916277.5996299,664429.1669661101,3998407.9375664955,664428.9923495557,3998411.110527807,1.0,1.0,1.0
60,f0b6499b393152be,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.09.16.19.27.01_veh-45_00472_00711,0,1631820952.000262,588587.7545344637,4475682.414379869,588571.6210712958,4475654.250391804,0.0,1.0,0.875
61,58d40da0cce05d8c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.09.29.14.44.26_veh-28_01202_01296,0,1632927923.2997859,331506.84463097923,4690822.916378975,331505.8847774769,4690821.379749691,1.0,1.0,1.0
62,de1662269d685ce0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.29.18.19.40_veh-28_01268_01685,0,1632940990.5995839,330968.96034139255,4690953.812892407,330988.88119364984,4690932.628820249,1.0,1.0,1.0
63,e1886e081b945907,1.0,1.0,1.0,1.0,0.5789823818757683,1.0,1.0,1.0,0.8496365649556316,True,2021.08.30.13.45.25_veh-40_00610_00771,0,1630331838.0004869,332852.86871413444,4690177.353295419,332858.9330390894,4690200.106584572,1.0,1.0,0.8684319943361776
64,f749ff64838c5664,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.20.24.43_veh-38_03385_04952,0,1624916543.600098,664425.955952119,3997341.1211567875,664425.1668083835,3997359.8885868704,1.0,1.0,0.0
65,f1ca8dd77f205599,1.0,1.0,1.0,1.0,0.9044702650170501,1.0,1.0,1.0,0.9658822375060893,True,2021.09.16.19.49.00_veh-42_00990_01609,0,1631822875.499698,587613.0751142165,4475658.856296657,587630.0906056085,4475668.919436431,0.0,1.0,0.8451469578178281
66,deb455f53c805643,1.0,1.0,1.0,1.0,0.5400498339406405,1.0,1.0,0.0,0.6928749406930859,True,2021.09.29.19.02.14_veh-28_03198_03360,0,1632945443.799666,332294.00923510105,4690396.015286555,332282.48736332066,4690379.721998952,0.0,1.0,0.6062655731064501
67,b6247a5245a5554f,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6428571428571429,True,2021.06.28.20.24.43_veh-38_03385_04952,0,1624915582.0996208,664202.6878775053,3997357.559170115,664186.7249991194,3997361.6914994884,1.0,1.0,0.6875
68,a59bd481d324594a,1.0,0.0,1.0,1.0,0.8016778269712036,1.0,1.0,1.0,0.0,True,2021.10.06.07.26.10_veh-52_00422_00728,0,1633505921.199548,365406.53840503504,144308.9755916056,365385.07888146845,144319.54308150365,1.0,1.0,0.0
69,02a81792cbdb5dd5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_00273_00514,0,1632942604.299748,331159.85710988916,4690583.959036531,331191.27314318507,4690573.753601432,0.0,1.0,0.0
70,9e9e33077f375062,1.0,0.0,1.0,1.0,0.48292390526524565,1.0,1.0,1.0,0.0,True,2021.10.06.08.16.17_veh-52_00181_00574,0,1633508575.200445,365650.37938561203,144036.91062852016,365656.49162727746,144039.63190879492,1.0,1.0,0.0
71,a5ddad9bbb505316,1.0,1.0,1.0,1.0,0.8575564929021914,1.0,1.0,1.0,0.9491273188936399,True,2021.10.06.07.26.10_veh-52_02208_02394,0,1633507570.700074,365126.94693443633,144093.94149681288,365142.227917913,144087.25407664754,1.0,1.0,0.9554864040319349
72,70f72122f1605fa1,1.0,0.0,1.0,1.0,0.6331044594246762,1.0,1.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,0,1631800739.899158,589090.9029033465,4474648.874480199,589094.8850879757,4474633.893331548,1.0,1.0,0.0
73,2c8a58b94332570d,1.0,0.0,1.0,1.0,0.730410683397156,1.0,1.0,1.0,0.0,True,2021.10.06.07.26.10_veh-52_01245_02064,0,1633507104.700281,365220.1932029233,143693.59657432637,365230.9232651359,143690.72104311633,1.0,1.0,0.0
74,6e3cf172a2755fae,1.0,1.0,1.0,1.0,0.6962978116213491,1.0,1.0,1.0,0.8915349327219104,True,2021.09.29.14.44.26_veh-28_00528_00992,0,1632927633.299629,331641.1550969576,4690785.879921005,331637.34482245584,4690788.378254496,1.0,1.0,0.9050930661316716
75,697882c22eb65ca7,0.5,0.0,0.0,1.0,0.6742753119392881,0.0,0.0,1.0,0.0,True,2021.05.25.14.16.10_veh-35_03373_03550,0,1621970160.5002809,664426.2530735702,3997335.495425227,664425.6054427614,3997362.357047601,1.0,1.0,0.0
76,36419e8c59275f61,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.06.03.13.55.17_veh-35_02572_02855,0,1622745843.601315,664425.9169464883,3997342.797229874,664425.3463431597,3997370.295083057,1.0,1.0,0.0
77,c340cf7465ab5bbe,1.0,0.0,1.0,1.0,0.7224597100297507,1.0,1.0,1.0,0.0,True,2021.09.09.17.18.51_veh-48_01248_01450,0,1631209385.498606,330962.8838760051,4690936.854611491,330981.0693549749,4690936.2212310955,1.0,1.0,0.0
78,00016f8b45c25a1d,0.5,0.0,1.0,1.0,0.9358512181235636,0.0,1.0,1.0,0.0,True,2021.09.29.14.44.26_veh-28_00337_00504,0,1632927205.299614,331062.8191125866,4690755.083802521,331068.1285082265,4690724.233678515,0.0,1.0,0.0
79,b9d14f59883a5496,0.0,0.0,0.0,1.0,0.7405154994057701,0.0,0.0,1.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631822801.5000808,587683.2249242504,4475533.517931612,587674.5116383418,4475511.812837581,0.0,1.0,0.0
80,6e2c6027edb85763,1.0,0.0,0.5,1.0,0.9537770385719647,1.0,1.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,0,1630336062.000463,331745.4341371847,4690926.332224897,331736.5162902357,4690939.337655982,0.0,1.0,0.0
81,f2117260382b5d83,1.0,1.0,1.0,1.0,0.9175999482219526,1.0,1.0,1.0,0.9705714100792687,True,2021.09.29.19.02.14_veh-28_03198_03360,0,1632945493.299546,332588.3676319777,4690349.528719582,332559.71027248696,4690371.756219848,1.0,1.0,0.9742499838193601
82,e41740b9529753af,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_00964_01689,0,1632943894.299604,331547.5745408438,4690838.142853321,331526.3673912616,4690853.782065406,1.0,1.0,0.0
83,afcd7846a4f35622,1.0,1.0,1.0,1.0,0.8710722072622085,1.0,0.0,1.0,0.8110972168793601,True,2021.10.06.07.26.10_veh-52_01245_02064,0,1633506530.200038,365567.92705770995,143106.32907932714,365580.22510392504,143077.41949378728,1.0,1.0,0.8347100647694401
84,b8d2227c06a351e4,1.0,1.0,1.0,1.0,0.130465367379995,1.0,1.0,1.0,0.5465947740642839,True,2021.09.29.19.02.14_veh-28_00540_00917,0,1632942806.299707,331129.44660254614,4690844.201498165,331128.2629843193,4690845.1394767305,1.0,1.0,0.7282704273062485
85,5c883441084d58d7,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,0,1631822420.0006258,587758.9505577378,4475858.944301651,587778.2218182402,4475863.349741965,0.0,1.0,0.0
86,e7f8a61d807f5914,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.09.16.14.39.34_veh-42_01609_01687,0,1631804858.1996238,588941.7807413687,4474926.770176646,588925.737396421,4474972.854026498,1.0,1.0,0.0
87,68097b10029d5fe1,0.5,0.0,0.0,1.0,0.8484188873029217,0.0,1.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,0,1630335851.000633,331392.34757954214,4690966.583723542,331413.13880491117,4690944.533311284,1.0,1.0,0.0
88,a43dbb1d34665f24,1.0,0.0,1.0,1.0,0.46389246170656845,1.0,1.0,1.0,0.0,True,2021.10.06.07.26.10_veh-52_02208_02394,0,1633507578.199972,365113.966009453,144094.61193851227,365122.0046191922,144094.53522770508,1.0,1.0,0.0
89,16a738813dbe5496,1.0,1.0,0.5,1.0,0.6437018482799497,1.0,0.0,1.0,0.36494675862141956,True,2021.09.16.19.49.00_veh-42_00990_01609,0,1631823101.0010228,587621.4902441496,4475958.930791476,587617.1556711638,4475939.557229541,1.0,1.0,0.3818284137937421
90,1abf52a927025259,1.0,1.0,1.0,1.0,0.9327420629492656,1.0,1.0,1.0,0.9759793081961663,True,2021.09.29.14.44.26_veh-28_00528_00992,0,1632927456.79979,331124.6460601749,4691128.249768694,331086.0213481363,4691156.235991197,1.0,1.0,0.9789818946716455
91,f29d6171f46b551d,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,0,1631800716.400068,589155.4681397552,4474489.359752299,589170.3099116446,4474453.9463277655,1.0,1.0,0.0
92,67debdeae60b5fa4,1.0,0.0,1.0,1.0,0.7836307669575003,1.0,1.0,1.0,0.0,True,2021.10.06.07.26.10_veh-52_00953_01126,0,1633506280.2000148,365827.2400313592,143257.86479928717,365815.54419067584,143283.03797976315,1.0,1.0,0.0
93,d08ae5bc8a435f97,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.06.28.13.53.26_veh-26_00492_00696,0,1624889079.6975498,664418.9573790989,3997357.931800687,664426.7200609761,3997398.3171067988,1.0,1.0,0.0
94,352290f8ed8e572e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,True,2021.06.28.13.53.26_veh-26_00492_00696,0,1624889080.1982589,664424.3379152195,3997351.2468269574,664426.1869750256,3997392.885215941,1.0,1.0,1.0
95,8846d60884435288,1.0,1.0,1.0,1.0,0.21405345340037474,1.0,0.0,1.0,0.5764476619287053,True,2021.09.16.14.39.34_veh-42_00297_00935,0,1631804072.6999319,587805.0977170845,4475663.8944965135,587802.0786503968,4475660.581212705,1.0,1.0,0.6293917041876171
96,529d2e20dc615c3b,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.14.39.34_veh-42_01111_01448,0,1631804385.200013,587579.2282370778,4475691.699468146,587599.0236221666,4475684.825711567,1.0,1.0,0.0
97,5c4d8dfcb0aa5541,1.0,0.0,1.0,1.0,0.4173697164412218,1.0,1.0,0.0,0.0,True,2021.10.06.07.26.10_veh-52_00953_01126,0,1633506338.199904,366023.0239751335,142983.2432362662,366031.06372481206,142986.94387056085,1.0,1.0,0.0
98,223d02be29c65e81,1.0,0.0,0.0,1.0,0.9348397426763669,1.0,0.0,1.0,0.0,True,2021.09.29.18.19.40_veh-28_01268_01685,0,1632941236.599696,331502.01002045133,4690867.253790007,331473.53697022505,4690888.7299293745,1.0,1.0,0.0
99,11d28b80cd0a56d5,1.0,0.0,1.0,1.0,0.8046492730003261,1.0,1.0,1.0,0.0,True,2021.09.29.14.44.26_veh-28_00528_00992,0,1632927474.7998638,331264.95243038394,4691033.810107205,331239.4909247703,4691046.953995135,1.0,1.0,0.0
