,token,valid,no_at_fault_collisions_stage_one,drivable_area_compliance_stage_one,driving_direction_compliance_stage_one,traffic_light_compliance_stage_one,ego_progress_stage_one,time_to_collision_within_bound_stage_one,lane_keeping_stage_one,history_comfort_stage_one,two_frame_extended_comfort_stage_one,no_at_fault_collisions_stage_two,drivable_area_compliance_stage_two,driving_direction_compliance_stage_two,traffic_light_compliance_stage_two,ego_progress_stage_two,time_to_collision_within_bound_stage_two,lane_keeping_stage_two,history_comfort_stage_two,two_frame_extended_comfort_stage_two,score
51,fe8eddd5ec8654cd,True,1.0,0.0,1.0,1.0,0.18853566651183762,1.0,0.0,1.0,0.0,,,,,,,,,,0.0
52,d01fec804cd45644,True,1.0,1.0,1.0,1.0,0.2035675545267647,1.0,1.0,0.0,0.0,,,,,,,,,,0.501114860789614
53,76c31764665151be,True,1.0,1.0,1.0,1.0,0.20449200120267735,1.0,1.0,0.0,0.0,,,,,,,,,,0.5014037503758366
54,ed3db88f99a05a6c,True,1.0,1.0,1.0,1.0,0.2096294809916293,1.0,1.0,0.0,0.0,,,,,,,,,,0.5030092128098842
55,a47772efd1d758d6,True,1.0,1.0,1.0,1.0,0.2507526770924014,1.0,1.0,1.0,0.0,,,,,,,,,,0.6408602115913754
56,ca58b2e039305479,True,1.0,1.0,1.0,1.0,0.22254393259884342,1.0,1.0,0.0,0.0,,,,,,,,,,0.5070449789371385
57,cef1a4b302b45ad8,True,1.0,1.0,1.0,1.0,0.22854675060199448,1.0,1.0,0.0,0.0,,,,,,,,,,0.5089208595631233
58,a2701552b0f95f7b,True,1.0,1.0,1.0,1.0,0.3646162902231213,1.0,1.0,0.0,0.0,,,,,,,,,,0.5514425906947253
59,8d0697930b5e5df0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
60,f0b6499b393152be,True,1.0,0.0,1.0,1.0,0.3261175426238223,1.0,0.0,0.0,0.0,,,,,,,,,,0.0
61,58d40da0cce05d8c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
62,de1662269d685ce0,True,1.0,1.0,1.0,1.0,0.41918892589476253,1.0,1.0,0.0,0.0,,,,,,,,,,0.5684965393421133
63,e1886e081b945907,True,1.0,1.0,1.0,1.0,0.202624331870631,1.0,0.0,0.0,0.0,,,,,,,,,,0.3758201037095722
64,f749ff64838c5664,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
65,f1ca8dd77f205599,True,1.0,1.0,1.0,1.0,0.18451545109472195,1.0,1.0,1.0,0.0,,,,,,,,,,0.6201610784671006
66,deb455f53c805643,True,1.0,1.0,1.0,1.0,0.19113533370567104,1.0,1.0,0.0,0.0,,,,,,,,,,0.4972297917830222
67,b6247a5245a5554f,True,1.0,0.0,1.0,1.0,0.45359815518768654,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
68,a59bd481d324594a,True,1.0,1.0,1.0,1.0,0.19464507534313255,1.0,1.0,1.0,0.0,,,,,,,,,,0.6233265860447289
69,02a81792cbdb5dd5,True,1.0,1.0,1.0,1.0,0.38371492075429,1.0,0.0,0.0,0.0,,,,,,,,,,0.43241091273571564
70,9e9e33077f375062,True,1.0,1.0,1.0,1.0,0.17862447535184,1.0,1.0,1.0,0.0,,,,,,,,,,0.61832014854745
71,a5ddad9bbb505316,True,1.0,1.0,1.0,1.0,0.29497667943234124,1.0,1.0,1.0,0.0,,,,,,,,,,0.6546802123226066
72,70f72122f1605fa1,True,1.0,1.0,1.0,1.0,0.13940558548618603,1.0,1.0,1.0,0.0,,,,,,,,,,0.6060642454644332
73,2c8a58b94332570d,True,1.0,1.0,1.0,1.0,0.2106305688342436,1.0,1.0,1.0,0.0,,,,,,,,,,0.6283220527607012
74,6e3cf172a2755fae,True,1.0,1.0,1.0,1.0,0.10354359581296295,1.0,1.0,1.0,1.0,,,,,,,,,,0.7198573736915509
75,697882c22eb65ca7,True,1.0,1.0,1.0,1.0,0.2727849796016629,1.0,0.0,0.0,0.0,,,,,,,,,,0.39774530612551967
76,36419e8c59275f61,True,1.0,1.0,1.0,1.0,0.3702495319725407,1.0,1.0,0.0,0.0,,,,,,,,,,0.553202978741419
77,c340cf7465ab5bbe,True,1.0,1.0,1.0,1.0,0.16583010242461374,1.0,1.0,1.0,0.0,,,,,,,,,,0.6143219070076917
78,00016f8b45c25a1d,True,1.0,1.0,1.0,1.0,0.19805670866788294,1.0,1.0,0.0,0.0,,,,,,,,,,0.49939272145871344
79,b9d14f59883a5496,True,1.0,0.0,1.0,1.0,0.1952771799177044,1.0,0.0,1.0,0.0,,,,,,,,,,0.0
80,6e2c6027edb85763,True,1.0,1.0,1.0,1.0,0.29615887252704765,1.0,1.0,1.0,0.0,,,,,,,,,,0.6550496476647024
81,f2117260382b5d83,True,1.0,1.0,1.0,1.0,0.2280867339358164,1.0,1.0,0.0,0.0,,,,,,,,,,0.5087771043549426
82,e41740b9529753af,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
83,afcd7846a4f35622,True,1.0,1.0,1.0,1.0,0.08648682380720249,1.0,1.0,0.0,0.0,,,,,,,,,,0.4645271324397508
84,b8d2227c06a351e4,True,1.0,1.0,1.0,1.0,0.11067166364389415,1.0,1.0,1.0,1.0,,,,,,,,,,0.7220848948887169
85,5c883441084d58d7,True,1.0,1.0,1.0,1.0,0.33429838244118265,1.0,1.0,0.0,0.0,,,,,,,,,,0.5419682445128695
86,e7f8a61d807f5914,True,1.0,1.0,1.0,1.0,0.294886010433976,1.0,1.0,0.0,0.0,,,,,,,,,,0.5296518782606174
87,68097b10029d5fe1,True,1.0,1.0,1.0,1.0,0.25893631022236485,1.0,1.0,0.0,0.0,,,,,,,,,,0.5184175969444891
88,a43dbb1d34665f24,True,1.0,1.0,1.0,1.0,0.12895813875427642,1.0,1.0,1.0,0.0,,,,,,,,,,0.6027994183607114
89,16a738813dbe5496,True,1.0,1.0,1.0,1.0,0.2371520263749722,1.0,1.0,0.0,0.0,,,,,,,,,,0.5116100082421788
90,1abf52a927025259,True,1.0,1.0,1.0,1.0,0.23468707208178957,1.0,1.0,0.0,0.0,,,,,,,,,,0.5108397100255593
91,f29d6171f46b551d,True,1.0,1.0,1.0,1.0,0.29383529772463207,1.0,1.0,0.0,0.0,,,,,,,,,,0.5293235305389475
92,67debdeae60b5fa4,True,1.0,1.0,1.0,1.0,0.19416700732368075,1.0,1.0,0.0,0.0,,,,,,,,,,0.4981771897886502
93,d08ae5bc8a435f97,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
94,352290f8ed8e572e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
95,8846d60884435288,True,1.0,1.0,1.0,1.0,0.15110556779229697,1.0,0.0,1.0,0.0,,,,,,,,,,0.4847204899350928
96,529d2e20dc615c3b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
97,5c4d8dfcb0aa5541,True,1.0,1.0,1.0,1.0,0.11250450896379158,1.0,1.0,0.0,0.0,,,,,,,,,,0.47265765905118484
98,223d02be29c65e81,True,1.0,1.0,1.0,1.0,0.24432911533807875,1.0,1.0,0.0,0.0,,,,,,,,,,0.5138528485431496
99,11d28b80cd0a56d5,True,1.0,1.0,1.0,1.0,0.27116739034848836,1.0,1.0,0.0,0.0,,,,,,,,,,0.5222398094839026
100,77f11643ced5562a,True,1.0,1.0,1.0,1.0,0.13379918169086236,1.0,1.0,1.0,1.0,,,,,,,,,,0.7293122442783945
101,ecc6da85180a5eee,True,1.0,1.0,1.0,1.0,0.5049989230333591,1.0,1.0,0.0,0.0,,,,,,,,,,0.5953121634479247
102,3838eb184c9d5989,True,1.0,1.0,1.0,1.0,0.038299440645697506,1.0,1.0,1.0,1.0,,,,,,,,,,0.6994685752017804
103,112db94505025ec5,True,1.0,1.0,1.0,1.0,0.2687245882058678,1.0,1.0,0.0,0.0,,,,,,,,,,0.5214764338143336
104,dddf14378c355c3a,True,1.0,1.0,1.0,1.0,0.25141088340194606,1.0,1.0,0.0,0.0,,,,,,,,,,0.5160659010631081
105,aee07628c2ab5ce1,True,1.0,1.0,1.0,1.0,0.22684517265305632,1.0,0.0,0.0,0.0,,,,,,,,,,0.3833891164540801
106,599c8b2bc9b252a7,True,1.0,1.0,1.0,1.0,0.15027965862104342,1.0,1.0,1.0,0.0,,,,,,,,,,0.6094623933190761
107,4cac9f6cd85a5b47,True,1.0,1.0,1.0,1.0,0.2430228283877033,1.0,1.0,0.0,0.0,,,,,,,,,,0.5134446338711574
108,59bf40c427da5eb1,True,1.0,1.0,1.0,1.0,0.21343726532466328,1.0,1.0,0.0,0.0,,,,,,,,,,0.5041991454139573
109,1c77ba7488d35c52,True,1.0,1.0,1.0,1.0,0.2580851014912567,1.0,1.0,0.0,0.0,,,,,,,,,,0.5181515942160178
110,f1bdf7e4e9f5534e,True,1.0,1.0,1.0,1.0,0.24767690197625483,1.0,0.0,0.0,0.0,,,,,,,,,,0.3898990318675796
111,8d90099a801d5682,True,1.0,0.0,1.0,1.0,0.4220923976116135,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
112,dd35be6455fe566b,True,1.0,1.0,1.0,1.0,0.13858746209829176,1.0,1.0,1.0,1.0,,,,,,,,,,0.7308085819057162
113,572e6c81e32958f2,True,1.0,1.0,1.0,1.0,0.11284750253450038,1.0,0.0,1.0,1.0,,,,,,,,,,0.5977648445420314
114,3b910accfc12560a,True,1.0,1.0,1.0,1.0,0.13782004784784216,1.0,1.0,1.0,0.0,,,,,,,,,,0.6055687649524506
115,99a98a7ffb075389,True,1.0,1.0,1.0,1.0,0.2146336061087518,1.0,1.0,1.0,0.0,,,,,,,,,,0.6295730019089849
116,7a91cd530cac57fc,True,1.0,1.0,1.0,1.0,0.13832852734023257,1.0,1.0,1.0,0.0,,,,,,,,,,0.6057276647938227
117,e9b43b140b1d54bf,True,1.0,1.0,1.0,1.0,0.3084858722792366,1.0,1.0,0.0,0.0,,,,,,,,,,0.5339018350872614
118,116aacf9868e5e4e,True,1.0,1.0,1.0,1.0,0.24739170063371949,1.0,1.0,0.0,0.0,,,,,,,,,,0.5148099064480374
119,7d24bd01f77c5d87,True,1.0,0.0,1.0,1.0,0.2848952928349647,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
120,3623049267d35a95,True,1.0,1.0,1.0,1.0,0.07202967310686077,1.0,1.0,1.0,1.0,,,,,,,,,,0.710009272845894
121,2575048779565f0b,True,1.0,1.0,1.0,1.0,0.19411579012438604,1.0,1.0,0.0,0.0,,,,,,,,,,0.49816118441387064
122,226e6642fbc65bdc,True,1.0,1.0,1.0,1.0,0.2316243344365173,1.0,1.0,0.0,0.0,,,,,,,,,,0.5098826045114117
123,680c8d90658556da,True,1.0,1.0,1.0,1.0,0.20596926807136753,1.0,1.0,0.0,0.0,,,,,,,,,,0.5018653962723023
124,a67c6744e6c45edb,True,1.0,1.0,1.0,1.0,0.14672544827660056,1.0,1.0,1.0,0.0,,,,,,,,,,0.6083517025864377
125,0ce170237acd51c2,True,1.0,1.0,1.0,1.0,0.3093833089210147,1.0,1.0,0.0,0.0,,,,,,,,,,0.5341822840378171
126,70d9d518ad0f5382,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
127,45ebc34cbe405c3e,True,1.0,1.0,1.0,1.0,0.2668873670813648,1.0,1.0,0.0,0.0,,,,,,,,,,0.5209023022129264
128,cb02d1e1315a5e67,True,1.0,1.0,1.0,1.0,0.23737085371385022,1.0,1.0,0.0,0.0,,,,,,,,,,0.5116783917855782
129,bd9abb7104dc5408,True,1.0,0.0,1.0,1.0,0.21616100950146638,1.0,0.0,0.0,0.0,,,,,,,,,,0.0
130,029585f0509d52b0,True,1.0,1.0,1.0,1.0,0.2565786142544638,1.0,1.0,1.0,0.0,,,,,,,,,,0.64268081695452
131,02b68b9cc51f506a,True,1.0,1.0,1.0,1.0,0.18709324178032175,1.0,1.0,1.0,0.0,,,,,,,,,,0.6209666380563506
132,75b6813b1f4556ce,True,1.0,1.0,1.0,1.0,0.39489057819516726,1.0,1.0,0.0,0.0,,,,,,,,,,0.5609033056859898
133,da56fca2caff52e4,True,1.0,1.0,1.0,1.0,0.1829718905300518,1.0,1.0,1.0,0.0,,,,,,,,,,0.6196787157906412
134,491a9b7a44225a75,True,1.0,1.0,1.0,1.0,0.35286279843618906,1.0,1.0,0.0,0.0,,,,,,,,,,0.5477696245113091
135,452def672c5d592c,True,0.5,0.0,1.0,1.0,0.27914540784335873,1.0,1.0,1.0,0.0,,,,,,,,,,0.0
136,0dd3256035e75770,True,1.0,1.0,1.0,1.0,0.11327083204626308,1.0,1.0,1.0,0.0,,,,,,,,,,0.5978971350144572
137,a97ceb2edd0251f9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
138,909655c780e152ac,True,1.0,1.0,1.0,1.0,0.30847455200747836,1.0,1.0,0.0,0.0,,,,,,,,,,0.533898297502337
139,fda0145d54065b7c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
140,90ed944de9405835,True,1.0,0.0,1.0,1.0,0.2295024891798842,1.0,1.0,0.0,0.0,,,,,,,,,,0.0
141,5d12ad55fdd858e1,True,1.0,1.0,1.0,1.0,0.2309634525768143,1.0,1.0,0.0,0.0,,,,,,,,,,0.5096760789302545
142,592f536375e755b6,True,1.0,1.0,1.0,1.0,0.13108269654972837,1.0,1.0,1.0,0.0,,,,,,,,,,0.6034633426717901
143,cf50ffa22c81555d,True,1.0,1.0,1.0,1.0,0.21804588198044628,1.0,1.0,0.0,0.0,,,,,,,,,,0.5056393381188895
144,771c4e378bef58e4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
145,4d5a01dea92b5867,True,1.0,1.0,1.0,1.0,0.45398524082459035,1.0,1.0,0.0,0.0,,,,,,,,,,0.5793703877576845
146,1a928640315c5332,True,1.0,1.0,1.0,1.0,0.2870431484283586,1.0,1.0,0.0,0.0,,,,,,,,,,0.527200983883862
147,66583dab627951a2,True,1.0,1.0,1.0,1.0,0.2071012736064871,1.0,1.0,0.0,0.0,,,,,,,,,,0.5022191480020273
148,36899d67473c5c91,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
149,abbf1c193ac75f91,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0
150,c1d95d8a3260541c,True,1.0,1.0,1.0,1.0,0.25471819669398627,1.0,1.0,0.0,0.0,,,,,,,,,,0.5170994364668707
151,0e272e003af65a71,True,1.0,1.0,1.0,1.0,0.20415391077727382,1.0,1.0,1.0,0.0,,,,,,,,,,0.6262980971178981
152,75ffe77189e95d43,True,1.0,0.0,1.0,1.0,0.18877344456216763,1.0,0.0,1.0,0.0,,,,,,,,,,0.0
153,4fbfc7dc71db50e2,True,1.0,1.0,1.0,1.0,0.2198630920772248,1.0,1.0,0.0,0.0,,,,,,,,,,0.5062072162741327
154,257773cfd41d59d5,True,1.0,1.0,1.0,1.0,0.10808300562863349,1.0,1.0,1.0,1.0,,,,,,,,,,0.721275939258948
155,e7ae612e880e5d5f,True,1.0,1.0,1.0,1.0,0.2787426575102247,1.0,1.0,1.0,0.0,,,,,,,,,,0.6496070804719452
156,5c838efd36805c92,True,1.0,1.0,1.0,1.0,0.2493727854855968,1.0,1.0,0.0,0.0,,,,,,,,,,0.515428995464249
157,d64b2da8ffb65c16,True,1.0,1.0,1.0,1.0,0.23364356568520933,1.0,1.0,0.0,0.0,,,,,,,,,,0.5105136142766279
158,faa12c2adc7c521f,True,1.0,1.0,1.0,1.0,0.3667358739089034,1.0,1.0,0.0,0.0,,,,,,,,,,0.5521049605965322
159,fa8c164985255698,True,1.0,1.0,1.0,1.0,0.1339962597126615,1.0,1.0,1.0,0.0,,,,,,,,,,0.6043738311602067
160,eb3912d9717d5177,True,1.0,1.0,1.0,1.0,0.20546251541145713,1.0,1.0,0.0,0.0,,,,,,,,,,0.5017070360660804
161,6b2cda5004dc5df9,True,1.0,1.0,1.0,1.0,0.41405426276619817,1.0,1.0,1.0,0.0,,,,,,,,,,0.691891957114437
162,d142ab856b7653df,True,1.0,1.0,1.0,1.0,0.22004665311077645,1.0,1.0,0.0,0.0,,,,,,,,,,0.5062645790971176
163,b459c8b7fd2b5aa4,True,1.0,1.0,1.0,1.0,0.3288874753847538,1.0,0.0,0.0,0.0,,,,,,,,,,0.41527733605773554
164,12d426c6727d507a,True,1.0,1.0,1.0,1.0,0.280888407183793,1.0,1.0,1.0,0.0,,,,,,,,,,0.6502776272449353
165,0e5653822a7a56b3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
166,493c90dce63d5653,True,1.0,1.0,1.0,1.0,0.25727291195502455,1.0,1.0,1.0,0.0,,,,,,,,,,0.6428977849859452
167,20cc0fdb7e2d5c3f,True,1.0,1.0,1.0,1.0,0.22484047443516805,1.0,1.0,0.0,0.0,,,,,,,,,,0.50776264826099
168,b60afdbc7cc65971,True,1.0,0.0,1.0,1.0,0.36386452664935187,1.0,1.0,0.0,0.0,,,,,,,,,,0.0
169,a312f24a197d530c,True,1.0,1.0,1.0,1.0,0.25611273182183897,1.0,1.0,0.0,0.0,,,,,,,,,,0.5175352286943247
170,97c09fe94495563a,True,1.0,1.0,1.0,1.0,0.5634747942815654,1.0,1.0,0.0,0.0,,,,,,,,,,0.6135858732129892
171,b393ab92c8ac5e77,True,1.0,1.0,1.0,1.0,0.21145100126524363,1.0,1.0,0.0,0.0,,,,,,,,,,0.5035784378953887
172,834cf95826ec5c73,True,1.0,0.0,1.0,1.0,0.2018184439940093,1.0,0.0,0.0,0.0,,,,,,,,,,0.0
173,71405d414236553c,True,1.0,1.0,1.0,1.0,0.34286263726938254,1.0,1.0,1.0,0.0,,,,,,,,,,0.6696445741466821
174,847432a116d35db0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,0.875
175,c33bb70075e7594c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
176,28c89352b09b55d4,True,1.0,1.0,1.0,1.0,0.1593081721655718,1.0,1.0,1.0,0.0,,,,,,,,,,0.6122838038017412
177,5d2ee89308f958be,True,1.0,1.0,1.0,1.0,0.20152047289099814,1.0,1.0,0.0,0.0,,,,,,,,,,0.5004751477784369
178,ce8a292cbd7f54d5,True,1.0,1.0,1.0,1.0,0.24468203760017546,1.0,1.0,0.0,0.0,,,,,,,,,,0.5139631367500548
179,813c23718919507a,True,1.0,1.0,1.0,1.0,0.3641234387473529,1.0,1.0,1.0,0.0,,,,,,,,,,0.6762885746085479
180,ef7089ecfb0c5028,True,1.0,1.0,1.0,1.0,0.5029415498686873,1.0,1.0,0.0,0.0,,,,,,,,,,0.5946692343339648
181,76a0c83f0b6453a0,True,1.0,1.0,1.0,1.0,0.30551658274995036,1.0,1.0,0.0,0.0,,,,,,,,,,0.5329739321093595
182,0af68cc78d085fdb,True,1.0,1.0,1.0,1.0,0.17960782893246896,1.0,1.0,1.0,0.0,,,,,,,,,,0.6186274465413966
183,58d69daf413c5d5a,True,1.0,1.0,1.0,1.0,0.16157865875291463,1.0,1.0,1.0,0.0,,,,,,,,,,0.6129933308602858
184,2bd04a0902095129,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,0.75
