index,token,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,two_frame_extended_comfort,weight,score
14,c1839a3333695317,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,0,1631808655.800463,588035.6667957571,4475725.759315874,588006.004414665,4475685.138716207,0.0,1.0,0.0
15,d01fec804cd45644,0.5,0.0,0.0,1.0,0.8513425358411113,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,0,1631808550.799669,587714.9340668494,4475569.963332619,587702.9642111862,4475543.05686029,0.0,1.0,0.0
16,12499ddd90200ea9f,1.0,0.0,1.0,1.0,0.9598293564955719,1.0,1.0,1.0,0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365793.22429583245,143334.94081269868,365788.5082674848,143350.9471373839,0.0,0.1111111111111111,0.0
17,7a999e76f404c4956,0.0,0.0,0.0,1.0,0.8402893624620177,0.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331543.82368748693,4689344.047627255,331575.945779709,4689337.697199305,0.0,0.06666666666666667,0.0
18,8e653e8d9b170a7dd,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588912.9370014411,4475003.921217816,588933.9477526493,4474959.013953136,0.0,0.1,0.0
19,5a6f69ea54c00b6d2,0.0,0.0,0.5,1.0,0.6469471291466801,0.0,1.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331566.4188788416,4689331.646152707,331582.4724853818,4689333.761984227,0.0,0.06666666666666667,0.0
20,c909e005442d28a9c,0.0,0.0,1.0,1.0,0.5922540829767824,0.0,1.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331564.93952923204,4689334.101243943,331579.90225486807,4689334.702326402,0.0,0.06666666666666667,0.0
21,7caf8d7d76cd0a120,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331346.163704358,4690983.709055342,331383.2560455549,4690967.250668117,0.0,0.06666666666666667,0.0
22,8413ea29ea72fdfde,1.0,0.0,0.0,1.0,0.9190527622182514,1.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588036.0314390493,4475729.490722664,588026.8715557922,4475706.636938939,0.0,0.0,0.0
23,9cb5545908502a26c,0.0,0.0,0.5,1.0,0.5973625299996411,0.0,0.0,0.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331565.33725060144,4689329.981409248,331583.34452081943,4689333.582932697,0.0,0.06666666666666667,0.0
24,e0e4ca847f84568a3,1.0,0.0,0.5,1.0,0.9230389764455803,1.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331379.086217056,4690960.819970473,331397.3409910761,4690956.858968769,0.0,0.06666666666666667,0.0
25,2a46d49b6aa55f1ca,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588912.513433723,4474991.010499005,588935.846882553,4474951.451948328,0.0,0.1,0.0
26,ef08e59a9c882aea6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588071.8562148504,4475754.7712475,588039.3936205701,4475716.553229247,0.0,0.05263157894736842,0.0
27,ba3f20b19ddb93cb1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588048.1302561489,4475740.349318175,588031.362336232,4475710.789511022,0.0,0.05263157894736842,0.0
28,8c19ef349d4fc37cb,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588047.1042936031,4475737.017950394,588030.4215095465,4475709.262435247,0.0,0.05263157894736842,0.0
29,4855fc07a04961bfd,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587727.4558170903,4475590.947747131,587718.8016580663,4475564.270600004,0.0,0.08333333333333333,0.0
30,646aa5cbfd5f84a9e,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589239.9693029708,4474208.396972344,589249.6496772685,4474184.493695866,0.0,0.09090909090909091,0.0
31,a946e96acbe5186d9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587728.0894951767,4475587.733672044,587716.7949514076,4475560.810205926,0.0,0.08333333333333333,0.0
32,bef503ff5929be3a8,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331353.258960074,4690973.0330567565,331387.345834862,4690964.330727378,0.0,0.06666666666666667,0.0
33,50442ffec20a73824,1.0,0.0,0.5,1.0,0.9317583702366725,1.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331379.91038201086,4690961.673892911,331396.5630399238,4690957.422562606,0.0,0.06666666666666667,0.0
34,13f7d51df20a8dc66,0.0,0.0,0.0,1.0,0.947278226537781,0.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331546.1501604231,4689339.112065351,331575.9617626483,4689336.798542999,0.0,0.06666666666666667,0.0
35,c58481114df532967,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587722.8176519274,4475574.0600791,587717.5811147947,4475560.728648463,0.0,0.08333333333333333,0.0
36,8f3bf4b1cb4be05f8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588058.5201578398,4475747.904469234,588031.8110192876,4475711.360266316,0.0,3.097085934407458e-125,0.0
37,188fef8a871d3bb74,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588064.9094476956,4475754.144150605,588038.3148782955,4475715.855302843,0.0,0.05263157894736842,0.0
38,38d50c91468fbe6e5,1.0,1.0,1.0,1.0,0.2246501682308055,1.0,0.0,1.0,0.5802322029395733,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587572.9910603594,4475580.510777375,587571.2287959765,4475581.199797667,1.0,0.09090909090909091,0.6327031775721267
39,431df46346088a1de,1.0,0.0,0.0,1.0,0.9022879613614565,1.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588034.8150348878,4475727.546748705,588025.1853268376,4475704.50931926,0.0,0.0,0.0
40,6d342222e4d9d2b2a,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588042.8154314836,4475731.417885164,588029.0494839314,4475706.235275927,0.0,0.05263157894736842,0.0
41,5913dfbc435fb100c,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588063.0578844002,4475745.377508324,588035.1170263056,4475711.814193147,0.0,0.05263157894736842,0.0
42,eb16cfaf356e80f1f,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588923.1311634596,4474995.600999753,588937.2488112982,4474948.236905783,0.0,0.1,0.0
43,57e7f219c88ab8fe0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589256.0064854418,4474196.739521103,589249.4456191811,4474180.939997575,0.0,0.09090909090909091,0.0
44,8aea1806b6e406159,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588042.9320302217,4475730.64311755,588026.9353223393,4475704.333003171,0.0,0.0,0.0
45,4876fb179a00309b5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365794.261299186,143343.21524509534,365789.05480879755,143357.00488833842,0.0,0.1111111111111111,0.0
46,4a5ea5d6a2735531c,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588912.9370014411,4475003.921217816,588933.9477526493,4474959.013953136,0.0,0.1,0.0
47,73bd1fde4cf4bbd5a,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587725.3401721361,4475589.548717403,587717.2356149533,4475562.015284922,0.0,0.08333333333333333,0.0
48,ae4f3518384257a07,1.0,0.0,1.0,1.0,0.9205496018216308,1.0,1.0,1.0,0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365793.636455595,143339.2133779621,365788.9875183041,143353.5007728554,0.0,0.1111111111111111,0.0
49,c6f215cb7b0d88628,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588074.1017888966,4475758.867393009,588039.8483918197,4475717.638561525,0.0,0.05263157894736842,0.0
50,026597b466e481724,1.0,0.0,0.5,1.0,0.781630394780691,1.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588030.872248378,4475723.656802333,588024.2966417606,4475703.989955436,0.0,0.0,0.0
51,6333f19e87ad08122,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588059.360426834,4475742.7826060895,588031.4342311502,4475708.830477179,0.0,4.55298267916064e-209,0.0
52,6c04df27e5264b20b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589250.5480455322,4474180.718768567,589250.655968185,4474180.623242552,1.0,0.09090909090909091,1.0
53,3c8afefbaf08142c1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331537.82148214884,4689346.51008176,331574.4729347124,4689340.527079539,0.0,0.06666666666666667,0.0
54,ecefe6eb9d594a685,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588912.9370014411,4475003.921217816,588933.9477526493,4474959.013953136,0.0,0.1,0.0
55,a31ca4af2bc4ff90a,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331352.5402762997,4690977.126731372,331388.11499169696,4690963.553513654,0.0,0.06666666666666667,0.0
56,e7ae2cd68d33a847e,0.0,0.0,0.0,1.0,0.7851518622094652,0.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331541.6206899936,4689348.517880342,331573.0156806204,4689339.211341454,0.0,0.06666666666666667,0.0
57,bffe666f9175e93c1,1.0,0.0,1.0,1.0,0.5498445996113368,1.0,1.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331565.4815957114,4689333.8302987,331580.8853145912,4689334.5240330845,0.0,0.06666666666666667,0.0
58,c9c198442a1efdc10,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589255.0483693783,4474213.149599955,589250.0508166805,4474186.667087079,0.0,0.09090909090909091,0.0
59,0d70fefa06711301c,0.0,0.0,0.0,1.0,0.8098534014512679,0.0,0.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588923.5100362756,4474960.606255991,588941.6560319721,4474938.041555551,0.0,0.1,0.0
60,ceeb361872a012bd7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800684.900173,589239.9693029708,4474208.396972344,589249.6496772685,4474184.493695866,0.0,0.09090909090909091,0.0
61,bc730296c22859127,0.0,0.0,0.5,1.0,0.7066044852553,0.0,1.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945161.7997289,331566.4719145872,4689333.239210889,331582.2864623239,4689333.886051493,0.0,0.06666666666666667,0.0
62,6c5bcf6f99698fac4,1.0,0.0,1.0,1.0,0.9774741154583589,1.0,1.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589251.9917511927,4474197.884813525,589249.4814476686,4474181.123071044,0.0,0.09090909090909091,0.0
63,dd01f78238cd88b26,1.0,0.0,0.0,1.0,0.8787920876916464,1.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588034.5824191978,4475727.7094791215,588028.264671279,4475708.015166338,0.0,0.05263157894736842,0.0
64,fc8bd325b3da03b85,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588914.4768937972,4474986.531065273,588937.6353448515,4474946.747152201,0.0,0.1,0.0
65,e03e2999009dbd343,1.0,1.0,1.0,1.0,0.35438963869395057,1.0,0.0,1.0,0.6265677281049823,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822761.5000799,587574.406082004,4475581.528633923,587570.8679478588,4475581.293643561,1.0,0.09090909090909091,0.6732467620918595
66,f5d454a22e5731c5a,1.0,0.0,0.0,1.0,0.8966650338261348,1.0,1.0,0.0,0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365807.1276060873,143322.4526880403,365789.96404213866,143345.75329744324,0.0,0.1111111111111111,0.0
67,2bb929aa7298012be,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331349.8974260585,4690981.127443096,331386.72238010674,4690964.786266563,0.0,0.06666666666666667,0.0
68,beae653519f0232e7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587588.5653317766,4475577.198798953,587573.7547856296,4475579.048515551,0.0,0.09090909090909091,0.875
69,f0ec163fc911ff8bb,1.0,1.0,1.0,1.0,0.18994214893500166,1.0,1.0,1.0,0.7106936246196435,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331397.3147438648,4690957.152566899,331399.36564599595,4690956.146928559,0.0,0.06666666666666667,0.6218569215421881
70,b5d11a125c8146f58,1.0,0.0,0.0,1.0,0.9249833421645824,1.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588034.7390451645,4475726.444117218,588024.2411885101,4475703.226769407,0.0,0.0,0.0
71,9f903173a7777cf35,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588059.3339098867,4475740.774287889,588030.8618669232,4475708.255161832,0.0,5.6882644107656665e-245,0.0
72,91e2e5e740db004ce,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331357.19929545687,4690972.296365197,331390.46264440543,4690962.501395517,0.0,0.06666666666666667,0.0
73,35fc09471c163fd84,1.0,1.0,1.0,1.0,0.018313791150775395,1.0,1.0,1.0,0.6493977825538483,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365789.05594675505,143356.7747074178,365789.06858378573,143356.98503983053,0.0,0.1111111111111111,0.5682230597346173
74,2a8ffeaa7391e73c7,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589255.0483693783,4474213.149599955,589250.0508166805,4474186.667087079,0.0,0.09090909090909091,0.0
75,8d71beefa48cb91fb,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588047.243038614,4475737.134893699,588028.5286006841,4475707.389105424,0.0,0.0,0.0
76,dd091b9e715ca6370,0.0,0.0,0.0,1.0,0.8396472297593126,0.0,0.0,0.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331568.8700059838,4689329.5247744955,331584.62067658774,4689332.619826215,0.0,0.06666666666666667,0.0
77,5922fad17f2f5e59f,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331531.72348796716,4689346.529013707,331568.81363850954,4689340.393638021,0.0,0.06666666666666667,0.0
78,5065468cd60f1bc00,1.0,0.0,0.5,1.0,0.9393575348872214,1.0,1.0,1.0,0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.1999009,365794.08102084213,143341.3792879622,365789.2022242418,143354.99080530662,1.0,0.1111111111111111,0.0
79,c807c2486a7897e81,0.0,0.0,0.0,1.0,0.9220102639685126,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588034.4252985804,4475728.60665032,588027.0165897378,4475707.207038565,0.0,0.05263157894736842,0.0
80,07a36d3f2100bc352,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,1,1631822762.0001838,587572.2995081901,4475581.728235387,587571.5534055934,4475582.0090224575,1.0,0.09090909090909091,0.875
81,6c0405cd5c40c15ab,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589241.9005232515,4474214.64191334,589251.0905588228,4474191.251692812,0.0,0.09090909090909091,0.0
82,78fdd992fa8acb334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588059.6487966477,4475748.1336047845,588033.8035870172,4475712.4696461605,0.0,2.913489871650531e-63,0.0
83,ad027cf65e5484130,1.0,0.0,0.5,1.0,0.8447627686962855,1.0,1.0,1.0,0.0,True,2021.10.06.08.16.17_veh-52_01590_01725,1,1633509884.699713,365802.3329189947,143319.52162303074,365790.56832368445,143342.70184064674,0.0,0.1111111111111111,0.0
84,18087593f1147e61f,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589257.051391369,4474192.74534853,589249.5075915379,4474180.443329583,0.0,0.09090909090909091,0.0
85,43eb9502a0d70fcea,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,True,2021.09.16.13.53.10_veh-42_00180_00342,1,1631800685.4001389,589257.0958787963,4474186.4143927945,589245.7812285051,4474177.8383364305,0.0,0.09090909090909091,0.0
86,fad1ad3bce41df4d9,1.0,0.0,0.0,1.0,0.7966063681933616,1.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.000484,331374.7165841662,4690961.653046563,331393.06351440697,4690959.271073086,0.0,0.06666666666666667,0.0
87,ea96a137518d58ac9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588053.4047717726,4475739.937967936,588033.3616930399,4475711.5276239915,0.0,0.05263157894736842,0.0
88,1a6ba40b74f9b51e5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331544.3594981792,4689339.550949892,331573.30149393657,4689337.818307991,0.0,0.06666666666666667,0.0
89,15755cd0249f8223a,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.29.19.02.14_veh-28_02911_03005,1,1632945162.29987,331530.0653096419,4689347.2468593465,331569.46166043926,4689342.305654939,0.0,0.06666666666666667,0.0
90,07d57ac58a266170f,1.0,0.0,0.5,1.0,0.754087582598118,1.0,0.0,1.0,0.0,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331379.122315104,4690961.270286369,331394.52343706985,4690958.553850487,0.0,0.06666666666666667,0.0
91,142f665559387e2c2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,True,2021.08.30.14.54.34_veh-40_00439_00835,1,1630335855.5004148,331399.7458741782,4690955.773534302,331399.1868874178,4690956.298666986,0.0,0.06666666666666667,0.4375
92,00caf7c273c7d5065,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.000155,588923.1311634596,4474995.600999753,588937.2488112982,4474948.236905783,0.0,0.1,0.0
93,0225e9a16d781eb96,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588061.5359490375,4475750.676890561,588035.3017631071,4475714.73559705,0.0,0.05263157894736842,0.0
94,beee26fb5719cdfcb,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587737.6064653697,4475602.406575498,587723.0574047576,4475568.022460672,0.0,0.08333333333333333,0.0
95,ab74a4ee392eb4ffc,0.0,0.0,0.0,1.0,0.8056317679161152,0.0,0.0,1.0,0.0,True,2021.08.16.14.23.37_veh-45_00015_00132,1,1629124052.499943,588921.4691601077,4474962.921027201,588939.6781545847,4474940.758317538,0.0,0.1,0.0
96,7098c40dee5929017,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.300555,588063.2418412064,4475751.370582993,588034.6447612136,4475712.167982535,0.0,2.1097894741058456e-58,0.0
97,27d64cbd86e07452b,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808554.7998118,587735.4530637809,4475598.626609922,587720.7480599283,4475564.887194522,0.0,0.08333333333333333,0.0
98,eedb6f9d589e745c8,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808659.800304,588063.6525888969,4475743.152236367,588034.5153635206,4475711.120099254,0.0,0.05263157894736842,0.0
99,e147b31afd8a5c390,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,True,2021.09.16.15.47.30_veh-45_01199_01391,1,1631808555.2996619,587736.1263272853,4475597.133772079,587721.5612177867,4475565.779992187,0.0,0.08333333333333333,0.0
