,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
153,e1e8aae3165c5652,True,1.0,1.0,0.6740315033363287,1.0,1.0,1.0,0.8641797930568037
154,24817ec41ccb5f01,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
155,bcac47f590d854a7,True,1.0,1.0,0.6622961302795254,1.0,1.0,1.0,0.8592900542831355
156,d1ac97f2f57553d0,True,1.0,1.0,0.7226061818952957,1.0,1.0,1.0,0.8844192424563732
157,112db94505025ec5,True,1.0,1.0,0.9731402670365742,1.0,1.0,1.0,0.9888084445985726
158,e443a0e9bbc75c69,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
159,fd9b227cec3d5c3f,True,1.0,1.0,0.9012261464360869,1.0,1.0,1.0,0.9588442276817029
160,b75644dcc9ca58fe,True,1.0,1.0,0.47939058854650546,1.0,1.0,1.0,0.7830794118943772
161,2380261642d25251,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
162,612827ed516257e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,def47af8d5a35090,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
164,a96b1d87c73555b9,True,1.0,1.0,0.7389741155177909,1.0,1.0,1.0,0.8912392147990795
165,599c8b2bc9b252a7,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
166,7022b42a3743507a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,1f381d3a242b54f0,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
168,0e850ac8266c552e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,6fa0a76b37b558bd,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
170,7b3ba1d953a15802,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171,fce6a1ea8fce5644,True,1.0,1.0,0.40128428023264673,1.0,1.0,1.0,0.7505351167636028
172,59bf40c427da5eb1,True,1.0,1.0,0.4095309182687577,0.0,1.0,1.0,0.33730454927864906
173,b628faa4178d5eaf,True,1.0,1.0,0.6939071064790979,1.0,1.0,1.0,0.8724612943662908
174,115d3d7bdadf52f8,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
175,5102468ad3745c60,True,1.0,1.0,0.4252709349145511,1.0,1.0,1.0,0.7605295562143963
176,06eaba80b0bf50f0,True,1.0,1.0,0.9514187191594672,0.0,1.0,0.5,0.5630911329831113
177,4fbca0f4292355cb,True,1.0,1.0,0.7355970355257075,1.0,1.0,1.0,0.8898320981357114
178,52761f4f68355373,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
179,88904a762b5f5793,True,1.0,1.0,0.6756475759659993,1.0,1.0,1.0,0.8648531566524996
180,5ca0bd6bc8e258c9,True,1.0,1.0,0.4909659167002645,1.0,1.0,1.0,0.7879024652917769
181,a151ed0de3f35bf5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
182,71e87d45fe895277,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,b13f0b445e605951,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,0e016d945ce25090,True,1.0,1.0,0.8285763971887679,1.0,1.0,1.0,0.9285734988286533
185,69ad18166f085da8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
186,d258d4d9b2235df6,True,1.0,1.0,0.7927361388609641,1.0,1.0,1.0,0.913640057858735
187,c5a2a467d5e25058,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
188,26a78d23b1075252,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,49bd1e2dd88457e3,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
190,1b4499d988b052ce,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
191,5982df20d90a59cc,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
192,5795e118157f528f,True,1.0,1.0,0.8747568920139606,1.0,1.0,1.0,0.9478153716724836
193,7fc551e4e0375d00,True,1.0,1.0,0.6817642865145807,0.0,1.0,0.5,0.4507351193810753
194,a1adc0fae78f5a3f,True,1.0,1.0,0.892452077522611,1.0,1.0,1.0,0.9551883656344212
195,029585f0509d52b0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
196,a61ba5902ded5c56,True,1.0,1.0,0.8647857129453334,1.0,1.0,1.0,0.9436607137272223
197,126fd1a0d1675f57,True,1.0,1.0,0.5709300141432985,1.0,1.0,1.0,0.8212208392263743
198,fe469d42385259e2,True,1.0,1.0,0.759649204770359,1.0,1.0,0.0,0.899853835320983
199,ae46065dc9ce55b1,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
200,bb74197177cb51b0,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
201,9edf148b1ed05a22,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
202,0f536eebc58d5ff4,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
203,d3193f2f5983500f,True,1.0,1.0,0.6428262405148374,1.0,1.0,1.0,0.8511776002145156
204,84204f2655e4500b,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
205,0c136e28e54f58b6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,4db50b60ca1f57f1,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
207,27c1c1822dc75f7b,True,1.0,1.0,0.7063508176383343,1.0,1.0,1.0,0.8776461740159727
208,c543bad7f8ff5eae,True,1.0,1.0,0.6402401713648396,1.0,1.0,1.0,0.8501000714020165
209,fda0145d54065b7c,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
210,29c9d694a2a15357,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
211,bd3e71c7666156ee,True,1.0,1.0,0.44933680865805403,0.0,1.0,1.0,0.35389033694085587
212,f47f7733a11d51a1,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
213,0b4dfcb47cb85e89,True,1.0,1.0,0.70145058331294,1.0,1.0,1.0,0.8756044097137249
214,cf50ffa22c81555d,True,1.0,1.0,0.7960008251998684,1.0,1.0,1.0,0.9150003438332784
215,771c4e378bef58e4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,3ec3d2ab34f756e6,True,1.0,1.0,0.6904314031163956,0.0,1.0,1.0,0.45434641796516484
217,d0d94d5dca655084,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
218,9284ea4dbd0c52ff,True,1.0,1.0,0.6464148281662364,1.0,1.0,0.5,0.8526728450692652
219,a19dd8ff9c4e5fc7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
220,36899d67473c5c91,True,1.0,1.0,0.5952452104681187,0.0,1.0,1.0,0.41468550436171614
221,dd6549a070e25b02,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
222,79ea7fb311c4574a,True,1.0,1.0,0.7650154129354572,1.0,1.0,1.0,0.9020897553897739
223,bf204ae0ffed51d2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,f15b26c87a0e557d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
225,282855be37635ecc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,e61adc75d7da50c3,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
227,9f3b77fe8cd3541c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
228,fa7f471f19aa5806,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,443099f672655d56,True,1.0,1.0,0.7141275667005066,1.0,1.0,1.0,0.880886486125211
230,1623cbaee7295b13,True,1.0,1.0,0.9489906093531554,0.0,1.0,1.0,0.5620794205638148
231,a572d70690f75ad4,True,1.0,1.0,0.8938329736022177,1.0,1.0,1.0,0.955763739000924
232,b24575ef9d575fb4,True,1.0,1.0,0.9355171776937806,0.0,1.0,1.0,0.5564654907057419
233,75ffe77189e95d43,True,1.0,1.0,0.8098727084092917,1.0,1.0,0.0,0.9207802951705383
234,63768cbe8b2d5c65,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
235,ab51ce190cca5673,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
236,291ac232cc94582a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
237,c440ceb9353f50b6,True,1.0,1.0,0.786535250832622,1.0,1.0,1.0,0.9110563545135925
238,5655270788dc5fa3,True,1.0,1.0,0.30997659257351967,1.0,1.0,1.0,0.7124902469056332
239,9334f5a33c07587a,True,1.0,1.0,0.700085835916059,1.0,1.0,1.0,0.8750357649650246
240,d89c9a87852151d1,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
241,1ce780e012fc5d23,True,1.0,1.0,0.46406971803712505,1.0,1.0,1.0,0.7766957158488021
242,d6fc32608ecc581c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
243,489facb8ac705f4a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,d861e8c8589e5433,True,1.0,1.0,0.5262444741216803,1.0,1.0,1.0,0.8026018642173668
245,5ca8a2941e3f56c2,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
246,c74dd20cc31755b0,True,1.0,1.0,0.8726824943664375,1.0,1.0,1.0,0.946951039319349
247,58e19769184c5f43,True,0.0,1.0,0.0,0.0,0.0,1.0,0.0
248,c5099436d08c5e1f,True,1.0,1.0,0.8827382317450531,1.0,1.0,0.5,0.951140929893772
249,b5674c9c6c735d57,True,1.0,1.0,0.8586880205854174,1.0,1.0,1.0,0.9411200085772572
250,608c6909618b5642,True,0.0,0.0,0.0,0.0,0.0,0.5,0.0
251,8d8f238bb7315004,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,8bdf510cc78751f1,True,1.0,1.0,0.7155950787365125,1.0,1.0,1.0,0.8814979494735469
253,14d36ea6b2d858a0,True,1.0,1.0,0.6514143467268634,1.0,1.0,1.0,0.8547559778028596
254,6ea317e632e850f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255,cd008a1ed571512f,True,1.0,1.0,0.5733779473147658,1.0,1.0,1.0,0.8222408113811523
256,447650d1d57c58b7,True,1.0,1.0,0.7897602316989144,1.0,1.0,1.0,0.9124000965412143
257,669b4ffc8b8a5f21,True,1.0,1.0,0.9997579813829326,0.0,1.0,1.0,0.5832324922428885
258,facbbc93a1925184,True,1.0,1.0,0.7265879879187188,1.0,1.0,1.0,0.8860783282994662
259,5f09264f730f5366,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,b9013028b5d45eee,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,5a7633ce22365440,True,1.0,1.0,0.58181601174606,1.0,1.0,1.0,0.8257566715608583
262,69ce68dff3ff566d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
263,02d9591fc6de53c8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
264,2189449ddbf65bff,True,1.0,1.0,0.8572320292632277,0.0,1.0,1.0,0.5238466788596782
265,655c3f17ee2d5683,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
266,c4f21fef5b86535b,True,1.0,1.0,0.90425059745516,1.0,1.0,1.0,0.9601044156063168
267,3d86e3fc3499578f,True,1.0,1.0,0.41248458218535444,1.0,1.0,1.0,0.7552019092438976
268,29b1f4b4868f59e3,True,1.0,1.0,0.9194946517787632,1.0,1.0,1.0,0.966456104907818
269,c2072dd6a3f85da0,True,1.0,1.0,0.9021691067214385,0.0,1.0,1.0,0.5425704611339327
270,354e4afad1eb56c2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,769b9c472f935b0c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
272,cbe3a6c80bfb5327,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,dafc83b1558053e9,True,1.0,1.0,0.9510284807798538,1.0,1.0,1.0,0.9795952003249391
274,4cc916aa782854a6,True,1.0,1.0,0.04425206767825057,1.0,1.0,1.0,0.6017716948659377
275,1a0f27ced7e056f6,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
276,14b839d065b358d0,True,1.0,0.0,0.0,0.0,0.0,0.5,0.0
277,a02d58c7e9ee50f5,True,0.5,1.0,0.541504978915248,0.0,1.0,1.0,0.19614687060734334
278,9d55692d15dc5155,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,c35a248a5941531d,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
280,61d114c5cfb25663,True,1.0,1.0,0.6522429661056972,1.0,1.0,1.0,0.8551012358773739
281,510e507046865b40,True,1.0,1.0,0.6435044713081131,1.0,1.0,1.0,0.8514601963783804
282,613181e5c29d526a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
283,402f952c89ae550c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
284,ced4cade3bea53e7,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
285,8d0a07b3cb955714,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
