,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
29,75857e1f177b5af4,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
30,725cc9599c3455ad,True,1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334
31,b87c15c9f6cf54eb,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
32,502fadfdde3554b2,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,9a2894f199095f96,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
34,9bebc9f8507c5cf4,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35,0d0972c70bd955cc,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
36,95733bb0b55e5d5f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,21cd38e3128a5285,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
38,e3ed22f3bc385b45,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
39,cf693fb497155dee,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
40,001b34b45b2f50e4,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,2472d00839f65c25,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
42,015593741e7050f7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
43,661ce644db6d5546,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
44,7a3e5ab8218e550f,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
45,03388b830f975734,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
46,baff37ac37675490,True,1.0,1.0,0.9549782373734613,0.0,1.0,0.0,0.5645742655722755
47,000926dda92d592d,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
48,dcb6ca8a732551eb,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
49,83a9fe7e03fd5755,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50,f809d95714a05fad,True,0.5,1.0,0.6841087469690688,0.0,1.0,0.0,0.22585598895188932
51,038c0a3e665c51d2,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
52,7defd0c32cd8546a,True,0.5,1.0,0.7103709565287758,0.0,1.0,0.0,0.23132728261016164
53,b8ca1857a0f75fb4,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
54,7d71a7025fde56f3,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
55,72928620ac2a55a0,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
56,0d74b112df715917,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
57,2352aa62dbbe58d2,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
58,0192c3bca9ca5c67,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
59,0045af58281456a0,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
60,5ee074d138be53d4,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61,259c9d9aac5457fc,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62,ce9f5160229b5755,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,9d4e4e721d77503e,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
64,706a6c85e65858c8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,559e3fe66db15d66,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
66,b2fb8aee62dc5b09,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
67,39bbb12794ca56a3,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
68,fe2270288c1d5628,True,1.0,1.0,0.931971416198208,1.0,1.0,0.0,0.9716547567492534
69,2dfc1e8df2ef5da1,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
70,0367791336c3533e,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
71,b9633d9afd4356a8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
72,4c5c196977b255f5,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73,c262c31769935486,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
74,f3512ae175b45844,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
75,2d0517c112625a09,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
76,fa40f1c24ced584f,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
77,5250ee99c1f05d97,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
78,2e34ba0896d75c28,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
79,00f49d71f0eb507b,True,1.0,1.0,0.764841926775101,1.0,1.0,1.0,0.9020174694896254
80,019b86fe2e215b6e,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
81,1b96821ba3425e3b,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82,ae01be6a753e5f98,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
83,02902d180b405100,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
84,c505de060d305ef5,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
85,39215c6e71725031,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
86,13e6cd945bf95a1f,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
87,06fbdeb141965cca,True,1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334
88,873e80bc10d156ea,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
89,b7215e8a4eb6552a,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
90,e8d6682562335254,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
91,60abcfb4e1c756d8,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,455f894b6e3b58ab,True,0.5,1.0,1.0,0.0,1.0,0.0,0.2916666666666667
93,8e2d1588daa3536f,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
94,76473ec469ed5a65,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95,035db9ac34715b07,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0
96,5b1954a42c2455e7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
97,8959015fc1fe5791,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
98,542304e2baf25357,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
99,61984566807c5b11,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
100,443b9c514efc5829,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101,b156e8110afb5efd,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
102,e15cc5e1d2f85a26,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
103,7e9f20074e1b5e68,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104,4bf65e0c75f05509,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
105,026ee9bc920b5180,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
106,68ca75d95a615a5d,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107,70da6b21101d555f,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108,78a98ffdcd4b558a,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
109,00685a5276625b57,True,1.0,1.0,0.9086267606637518,1.0,1.0,0.0,0.96192781694323
110,cadeb92fe01652e3,True,1.0,1.0,0.9237570323611884,1.0,1.0,1.0,0.9682320968171618
111,abf403b697c457ad,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
112,c9628d0526bb58c5,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
113,ed98d12e4c99536d,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
114,55d3d0c71390575b,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
115,fbf2eaa61abb5a2f,True,1.0,1.0,0.9881230282665912,1.0,1.0,0.0,0.9950512617777463
116,cecce24905cb5641,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
117,03503ef42eeb5573,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
118,000d6961709c5904,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
119,7c33d9bd65e956e1,True,1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334
120,334c241ababf57ae,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
121,e83f4b6e1dd25c90,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122,05ee09cb75205555,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0
123,0363f17229aa5b57,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,56af844c0e0a53ce,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
125,5b7d7e1a42c95cd7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
126,5517642e588e59d0,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
127,3a61d7ced3ca590d,True,0.0,1.0,0.0,0.0,1.0,0.5,0.0
128,c5709bf1224a5401,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
129,fb311858e737556d,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
130,f01212b1c5b25520,True,1.0,1.0,0.9829424848310121,0.0,1.0,0.5,0.576226035346255
131,e0865304e2b95eaa,True,1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334
132,7df960d73e50560b,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,0033fc4b187a5f1f,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
134,a8d4a3fc503c5f83,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,ef51ebb0662159d9,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
136,2ccb0b6871c9515c,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137,4ddab8ee947255d9,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
138,012dc5d8043555ef,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,a259460cd13f55c2,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
140,008d6e3394a65c1f,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
141,6a8571daa3445923,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
142,0221ed2a1c495f23,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
143,ffe87d190cd358c8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
144,936c2cf5b8345663,True,0.5,1.0,0.5777962909646078,0.0,1.0,0.0,0.20370756061762663
145,b86df9a9f50e525a,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
146,283ae14565b85cc3,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
147,697882c22eb65ca7,True,1.0,1.0,0.8931004862379575,1.0,1.0,0.0,0.9554585359324822
148,8187be48a9d95d91,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
149,36419e8c59275f61,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
150,24c278846879520f,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
151,c370f836e3275da4,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
152,ea23b2bb8e5756b8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
153,ce3a4f649e23590d,True,1.0,1.0,0.9122460315287074,1.0,1.0,0.5,0.9634358464702948
154,34ab6d35dfef5366,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
155,02e8fd3cc3c3556f,True,1.0,1.0,0.875960114124662,1.0,1.0,1.0,0.9483167142186092
156,013d05a439b95210,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
157,03aa8a0576a25b63,True,1.0,1.0,0.978579035536076,1.0,1.0,1.0,0.9910745981400316
158,fb524406adde5e78,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
159,3ffbf8596e7655ec,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
160,2a08c81705d755c7,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161,7e7480ffa3aa55a4,True,1.0,1.0,0.9693433727701688,1.0,1.0,0.5,0.9872264053209037
162,7d966991a14353b3,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
163,5fadffd02da256e5,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
164,020ba7462c6f52b3,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
165,d3d9e16508ae5756,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
166,039cc112267b5d97,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
167,2158d459f8b259c3,True,1.0,1.0,0.9539716906218666,1.0,1.0,0.0,0.9808215377591111
168,d1408323ef2357be,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
169,581b5ae61b1c569d,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
170,8ec53979117552c7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
171,0156027594b85857,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172,afcd7846a4f35622,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
173,79e7ccb136775266,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
174,e7cfffa4e8dd53a8,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
175,8d1b3ba5749b5a76,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
176,001d444661b45635,True,1.0,1.0,0.8435576313554212,1.0,1.0,0.5,0.9348156797314254
177,000bf168dd5159af,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
178,5ebe40763ac05b5c,True,1.0,1.0,0.8359893115720539,1.0,1.0,0.5,0.9316622131550224
179,61530f7ee9945c70,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
180,f3462625913a59c2,True,1.0,1.0,0.7979315046632586,1.0,1.0,0.5,0.915804793609691
181,bd6d1d10391854e0,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
182,8f224f01713a5376,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
183,01c4dab17c975e13,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
184,9a1d23e8ed1b5837,True,1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334
185,c344575de7545bbe,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
186,20a6e330d8f1571b,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187,038948dd9db85d2a,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0
188,0317b218061b5c4d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,961d67f58f40502f,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190,6688db9c3a425bb6,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
191,814e85810b7757bb,True,1.0,1.0,0.9592366033417111,1.0,1.0,0.5,0.9830152513923797
192,c354c8cf3c975581,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
193,03ca1900f09b5d20,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
194,0182731334355e48,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
195,78e8eab14d8e5d65,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
196,8d04552a13985dc6,True,1.0,1.0,0.9102456613945263,1.0,1.0,0.0,0.9626023589143861
197,9644977ff3b15622,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
198,0278f1a2ae3b5ae5,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
199,00185dab0ba153b9,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200,0145102e6c2f5803,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201,0ad9939a6b875bf8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
202,008b419a63b75917,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
203,ffe848c5ab4e5b30,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
204,3a7818b46809570a,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
205,c8aeadf284a05f44,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
206,9e522849163c53b8,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
207,024d89a3e1e752dc,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208,4c59eeddd50e5866,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
209,0cc24c1449cd54f9,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
210,25d6781d5063561a,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
211,70b89bff643e5ef0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212,a89c8c3249975dc9,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
213,0706e8bf25805e91,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
214,01167513b5b55ca1,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
215,b5bdef8a05605164,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
216,01b9125ad835592f,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
217,fc0a5277292352d9,True,1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334
218,82b1cb7113515dfb,True,0.0,1.0,0.0,0.0,1.0,0.5,0.0
219,01f3a4a21dc2582f,True,1.0,1.0,0.9705643230726294,1.0,1.0,1.0,0.9877351346135956
220,4bfb085c53cc522f,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
221,f71f0d4ca6db5d40,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
222,f419cea88ed9500b,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
223,008d66a74c275479,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
224,dddf14378c355c3a,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
225,ab1fd108d5885b58,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
226,e443a0e9bbc75c69,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
227,4f47f41d84c450e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,9f4bf4a979835749,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
229,026bb114391d5b81,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
230,0004474e9e3f5470,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
231,75f8f9a90db75078,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
232,a27fe5d9685c5795,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
233,65130561cbfb567a,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
234,76d34ae8c95156b2,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
235,78754f4862d65445,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
236,e631898f3f38551c,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
237,42d2414f92c651bf,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238,373707159e77583c,True,1.0,1.0,0.9508103909040942,0.0,1.0,1.0,0.5628376628767059
239,b87e9553091a5216,True,0.5,1.0,0.6726131657312956,0.0,1.0,0.0,0.2234610761940199
240,030706565b1f552d,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
241,0663f1541eeb58b6,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
242,1801a3d3fffc57f5,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
243,8683f3b4797f56e0,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244,1fc2b1630a0e5c53,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245,003a1fdca9505c09,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
246,e7d1a48359b65c2d,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
247,dbd94883f7865af6,True,1.0,1.0,0.9561317608390201,1.0,1.0,1.0,0.9817215670162583
248,028613e11f415422,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
249,4a9a5d2dcc045ec4,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
250,b605703d3fb05725,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
251,025aab0da0e652b7,True,1.0,1.0,0.9577282358115372,1.0,1.0,1.0,0.9823867649214738
252,bedf9db2d7b15abd,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
253,01f2481a8cfc5803,True,0.5,1.0,0.5033523095808852,0.0,1.0,1.0,0.18819839782935108
254,02e9f697f2d055ee,True,1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334
255,14f724bc59705bb4,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
256,1c77ba7488d35c52,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
257,4999981a1cac596e,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
258,7aed9edff97256c0,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
259,27c0f4e2b49b5c08,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
260,e9adc94d4e9c5fbb,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
261,32648fe3eaa45ed1,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
262,02ecdf935f895a86,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
263,52761f4f68355373,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
264,0a4752bc6c8b5174,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
265,e453e4cb030955c7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
266,0b66f76610bc5f63,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
267,45d6c16000b75270,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
268,7e6d49b500545236,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
269,b894f0e8e2875363,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
270,0220967816915e94,True,1.0,1.0,0.9325466364189409,1.0,1.0,1.0,0.9718944318412254
271,ec3969afeb945ddb,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
272,c617243cb58658eb,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
273,2f6263adaf4f54c5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,006e2728d7115fa7,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
275,71674e79275f5abb,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
276,ac019d81388056be,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
277,6a5c90faa1cc5f03,True,1.0,1.0,0.8887324651737697,1.0,1.0,0.0,0.9536385271557374
278,03660e332def5cfa,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
279,02e3c48291855ae8,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
280,bd0dd422fbc152e5,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
281,cc63d140e4285f30,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
282,a5be642219735a49,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
283,032ae6630661521a,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
284,029585f0509d52b0,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
285,02b68b9cc51f506a,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
286,75b6813b1f4556ce,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
287,0839e30e439d511f,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288,00abc794f8ce5195,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
289,cf1b346426bd5fce,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
290,c2a93dd3494b5702,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
291,b504737fcab3545b,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
292,2d84ae5e1fa85f94,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
293,d7fdaa2d555c5272,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
294,00f925ab5406520f,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
295,00b838c358175255,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
296,0114734fd69b598e,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
297,2371a65f76025bfd,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
298,5fe06174763b5c36,True,1.0,1.0,0.9442028749897106,0.0,1.0,0.0,0.5600845312457127
299,2fd7f2b6eaae5d04,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
300,1b25edea36205814,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
301,f37c90e977e856c8,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
302,1b1f22e9af535f9f,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
303,9b9aa93df6b15de7,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
304,d5fc95fa66025d7a,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
305,cf50ffa22c81555d,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
306,8e393929643f5c97,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,c3d5c730ba905b86,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
308,c4bacbfebba15b26,True,0.5,1.0,0.4768279852259304,0.0,1.0,0.0,0.18267249692206886
309,1a928640315c5332,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
310,51b0141596d15905,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
311,06f604b0d4835371,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
