,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
77,ef5dcc2415915678,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
78,f0b6499b393152be,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
79,e50483d19a4b5489,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
80,131a036a111e54f3,True,0.0,1.0,0.0,1.0,1.0,1.0,0.0
81,8d7c5f26b9775cce,True,1.0,1.0,0.38863636891799996,1.0,1.0,1.0,0.7452651537158334
82,cb53746741b25730,True,1.0,1.0,0.9878435846882826,0.0,1.0,1.0,0.5782681602867844
83,36f96e28725c5f5e,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
84,8181a3050dfa51b4,True,1.0,1.0,0.4937078266371276,1.0,1.0,1.0,0.7890449277654699
85,402c9312982a5488,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
86,d6f52d0bbaf5523c,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
87,63930f7b3b0e5872,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
88,93a208914ea85781,True,1.0,0.0,0.0,0.0,1.0,0.5,0.0
89,cc8b8b4ae726592a,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,de1662269d685ce0,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
91,6618e0dc30c95169,True,1.0,1.0,0.0946203083328862,1.0,1.0,1.0,0.6227584618053693
92,1f54430427975391,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
93,b6247a5245a5554f,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
94,58a10d0c924050cf,True,0.5,0.0,0.0,0.0,1.0,0.5,0.0
95,a1592a3b82bb5060,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0
96,ade646d3c19b5bb0,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
97,dfeb840d983e55ca,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
98,734ef653644c55b9,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
99,e7b780eed68e5ce3,True,1.0,1.0,0.5093999622186054,1.0,1.0,1.0,0.7955833175910856
100,c5709bf1224a5401,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
101,a5ddad9bbb505316,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
102,0ba42ee3c2555502,True,1.0,1.0,0.8985117721864015,0.0,1.0,1.0,0.5410465717443339
103,c79b2a28285f5e11,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
104,7df960d73e50560b,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
105,313756e5fc655c0e,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
106,6cd0498ce2d857f3,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
107,380ae43ebd795e88,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
108,330af4c06f715d2d,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
109,a6706582212458bb,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
110,8ab90aef703b50cc,True,1.0,1.0,0.3532651014117384,1.0,1.0,1.0,0.7305271255882243
111,24c278846879520f,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
112,736e79c663bf5310,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
113,eccba8e0ad6651c3,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
114,b9182baaae3b5ab2,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115,2c1c564733075187,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
116,0769a262b53b589e,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
117,02e8fd3cc3c3556f,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
118,b7453f77be5b53df,True,0.5,1.0,0.4182937966647391,0.0,1.0,0.5,0.17047787430515396
119,b8b9e355618b58cd,True,1.0,1.0,0.0203367009568358,1.0,1.0,1.0,0.5918069587320149
120,d2c9ae71df055417,True,1.0,1.0,0.43301188548976266,1.0,1.0,1.0,0.7637549522874011
121,41cf41279f5459f6,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
122,ef0b98c7837e5e4a,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
123,873e300af5a95bf2,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,36a10b24956c5db7,True,1.0,1.0,0.3743022034265374,1.0,1.0,1.0,0.7392925847610572
125,dc8554c53a2a5afc,True,1.0,1.0,0.34339182140641233,1.0,1.0,1.0,0.7264132589193384
126,b2229456008c518d,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
127,49a0d29c7058501c,True,1.0,1.0,0.45728050436815654,1.0,1.0,0.5,0.7738668768200653
128,50dac69523a15131,True,1.0,1.0,0.10798304653276426,1.0,1.0,1.0,0.6283262693886518
129,ebc5a6ec11205f0c,True,1.0,1.0,0.37845618004706433,1.0,1.0,1.0,0.7410234083529433
130,60826aa0bcfc5225,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
131,20a6e330d8f1571b,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
132,6e10835f184d5921,True,0.5,1.0,0.48828741178617785,0.0,1.0,1.0,0.18505987745545371
133,7884402f265258ff,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
134,9ed452bde7335185,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
135,5883b0e7c7215e80,True,1.0,1.0,0.8747793372127297,0.0,1.0,1.0,0.5311580571719707
136,98017c16248a5f54,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
137,189654afe9465b09,True,1.0,1.0,0.772470995554655,0.0,1.0,1.0,0.4885295814811063
138,6d3f9d5ca5e05aa2,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
139,80f6c94fed0c5519,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
140,d8c6268b250e585c,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
141,53928c06f3005536,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
142,86641ef36dfc5c16,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
143,5d7e99b7eea65475,True,1.0,1.0,0.3798758223664399,0.0,1.0,1.0,0.32494825931934995
144,dd8ac2f25ac75478,True,1.0,1.0,0.11206627373307883,1.0,1.0,1.0,0.6300276140554495
145,06db90857b4e575d,True,1.0,1.0,0.1755660753400125,1.0,1.0,1.0,0.6564858647250053
146,e3ce6f2ef9765b9a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
147,c2a01dd3d1d45258,True,1.0,1.0,0.8899326837707753,0.0,1.0,0.0,0.5374719515711563
148,de9dd93857cf5ab5,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
149,778dc72ff2ec5e94,True,0.5,0.0,0.0,0.0,1.0,0.5,0.0
150,5c4d8dfcb0aa5541,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
151,a82f1c8ad27d53cc,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
152,051d26c01f3653ba,True,1.0,1.0,0.9623156862349108,0.0,1.0,1.0,0.5676315359312128
153,e1e8aae3165c5652,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
154,24817ec41ccb5f01,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
155,bcac47f590d854a7,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
156,d1ac97f2f57553d0,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
157,112db94505025ec5,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
158,e443a0e9bbc75c69,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
159,fd9b227cec3d5c3f,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
160,b75644dcc9ca58fe,True,1.0,1.0,0.02639590295101295,1.0,1.0,1.0,0.5943316262295887
161,2380261642d25251,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
162,612827ed516257e8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
163,def47af8d5a35090,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
164,a96b1d87c73555b9,True,1.0,1.0,0.4738650849001329,1.0,1.0,1.0,0.7807771187083888
165,599c8b2bc9b252a7,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
166,7022b42a3743507a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
167,1f381d3a242b54f0,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
168,0e850ac8266c552e,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
169,6fa0a76b37b558bd,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
170,7b3ba1d953a15802,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
171,fce6a1ea8fce5644,True,1.0,1.0,0.377613779198054,1.0,1.0,1.0,0.7406724079991891
172,59bf40c427da5eb1,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
173,b628faa4178d5eaf,True,1.0,1.0,0.34875283014992914,1.0,1.0,1.0,0.7286470125624706
174,115d3d7bdadf52f8,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
175,5102468ad3745c60,True,1.0,1.0,0.48745059878915914,1.0,1.0,1.0,0.786437749495483
176,06eaba80b0bf50f0,True,1.0,1.0,0.9125660721758754,0.0,1.0,0.5,0.5469025300732814
177,4fbca0f4292355cb,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
178,52761f4f68355373,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
179,88904a762b5f5793,True,1.0,1.0,0.24490917757668113,1.0,1.0,1.0,0.6853788239902837
180,5ca0bd6bc8e258c9,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
181,a151ed0de3f35bf5,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
182,71e87d45fe895277,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
183,b13f0b445e605951,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
184,0e016d945ce25090,True,1.0,1.0,0.9835654165700833,0.0,1.0,1.0,0.5764855902375348
185,69ad18166f085da8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
186,d258d4d9b2235df6,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
187,c5a2a467d5e25058,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
188,26a78d23b1075252,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
189,49bd1e2dd88457e3,True,1.0,0.0,0.0,0.0,1.0,0.5,0.0
190,1b4499d988b052ce,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
191,5982df20d90a59cc,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
192,5795e118157f528f,True,1.0,1.0,0.27814846931749027,1.0,1.0,1.0,0.6992285288822876
193,7fc551e4e0375d00,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
194,a1adc0fae78f5a3f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
195,029585f0509d52b0,True,1.0,1.0,0.42493460766985525,1.0,1.0,0.5,0.7603894198624396
196,a61ba5902ded5c56,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
197,126fd1a0d1675f57,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
198,fe469d42385259e2,True,1.0,1.0,0.5892174081274711,0.0,1.0,0.5,0.41217392005311293
199,ae46065dc9ce55b1,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
200,bb74197177cb51b0,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
201,9edf148b1ed05a22,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
202,0f536eebc58d5ff4,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
203,d3193f2f5983500f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
204,84204f2655e4500b,True,0.5,1.0,0.5575794168969787,0.0,1.0,1.0,0.1994957118535372
205,0c136e28e54f58b6,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
206,4db50b60ca1f57f1,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
207,27c1c1822dc75f7b,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
208,c543bad7f8ff5eae,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
209,fda0145d54065b7c,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
210,29c9d694a2a15357,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
211,bd3e71c7666156ee,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
212,f47f7733a11d51a1,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
213,0b4dfcb47cb85e89,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
214,cf50ffa22c81555d,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
215,771c4e378bef58e4,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
216,3ec3d2ab34f756e6,True,1.0,1.0,0.7941751513894315,0.0,1.0,1.0,0.4975729797455965
217,d0d94d5dca655084,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
218,9284ea4dbd0c52ff,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
219,a19dd8ff9c4e5fc7,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
220,36899d67473c5c91,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
221,dd6549a070e25b02,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
222,79ea7fb311c4574a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
223,bf204ae0ffed51d2,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
224,f15b26c87a0e557d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
225,282855be37635ecc,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
226,e61adc75d7da50c3,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
227,9f3b77fe8cd3541c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
228,fa7f471f19aa5806,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
229,443099f672655d56,True,1.0,1.0,0.9066816229147546,0.0,1.0,1.0,0.5444506762144811
230,1623cbaee7295b13,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
231,a572d70690f75ad4,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
232,b24575ef9d575fb4,True,1.0,1.0,0.930035807583284,0.0,1.0,1.0,0.554181586493035
233,75ffe77189e95d43,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
234,63768cbe8b2d5c65,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
235,ab51ce190cca5673,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
236,291ac232cc94582a,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
237,c440ceb9353f50b6,True,1.0,1.0,0.7712211540009838,0.0,1.0,1.0,0.4880088141670766
238,5655270788dc5fa3,True,1.0,1.0,0.4864198681601769,1.0,1.0,1.0,0.7860082784000738
239,9334f5a33c07587a,True,1.0,1.0,0.9902745336194214,0.0,1.0,1.0,0.579281055674759
240,d89c9a87852151d1,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
241,1ce780e012fc5d23,True,1.0,1.0,0.44704745094287796,1.0,1.0,1.0,0.7696031045595325
242,d6fc32608ecc581c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
243,489facb8ac705f4a,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
244,d861e8c8589e5433,True,1.0,1.0,0.49079004762850825,1.0,1.0,1.0,0.7878291865118784
245,5ca8a2941e3f56c2,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
246,c74dd20cc31755b0,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
247,58e19769184c5f43,True,1.0,1.0,0.7583217239527716,0.0,1.0,1.0,0.4826340516469882
248,c5099436d08c5e1f,True,1.0,1.0,0.4882036505543571,1.0,1.0,1.0,0.7867515210643155
249,b5674c9c6c735d57,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
250,608c6909618b5642,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
251,8d8f238bb7315004,True,1.0,1.0,0.25656540728947175,1.0,1.0,1.0,0.6902355863706132
252,8bdf510cc78751f1,True,1.0,1.0,0.16292252852060965,1.0,1.0,1.0,0.6512177202169207
253,14d36ea6b2d858a0,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
254,6ea317e632e850f5,True,0.0,1.0,0.0,1.0,1.0,1.0,0.0
255,cd008a1ed571512f,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256,447650d1d57c58b7,True,1.0,1.0,0.9723066143216924,0.0,1.0,1.0,0.5717944226340385
257,669b4ffc8b8a5f21,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
258,facbbc93a1925184,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
259,5f09264f730f5366,True,1.0,1.0,0.28475441130537443,1.0,1.0,1.0,0.7019810047105727
260,b9013028b5d45eee,True,1.0,1.0,0.296500771046536,1.0,1.0,1.0,0.7068753212693899
261,5a7633ce22365440,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
262,69ce68dff3ff566d,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
263,02d9591fc6de53c8,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
264,2189449ddbf65bff,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
265,655c3f17ee2d5683,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
266,c4f21fef5b86535b,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
267,3d86e3fc3499578f,True,1.0,1.0,0.49293100780217425,1.0,1.0,1.0,0.7887212532509059
268,29b1f4b4868f59e3,True,1.0,1.0,0.9218796074811307,0.0,1.0,1.0,0.5507831697838045
269,c2072dd6a3f85da0,True,1.0,1.0,0.9100362093657887,0.0,1.0,1.0,0.5458484205690787
270,354e4afad1eb56c2,True,0.5,0.0,0.0,0.0,1.0,0.0,0.0
271,769b9c472f935b0c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
272,cbe3a6c80bfb5327,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
273,dafc83b1558053e9,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
274,4cc916aa782854a6,True,1.0,1.0,0.11688469685803686,1.0,1.0,1.0,0.6320352903575154
275,1a0f27ced7e056f6,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
276,14b839d065b358d0,True,0.5,1.0,0.8101689329525924,0.0,1.0,1.0,0.2521185276984567
277,a02d58c7e9ee50f5,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
278,9d55692d15dc5155,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
279,c35a248a5941531d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
280,61d114c5cfb25663,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
281,510e507046865b40,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
282,613181e5c29d526a,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
283,402f952c89ae550c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
284,ced4cade3bea53e7,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
285,8d0a07b3cb955714,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
286,09a81436114951ab,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
287,512b6941e1335e0f,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
288,aef8ab04144650cd,True,1.0,1.0,0.5152481499432282,0.0,1.0,1.0,0.3813533958096784
289,b669576d14655afc,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
290,d68601dbb9d45f6b,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
291,f28cb1d6c0cf568f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
292,e76e7c89a8935276,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
293,61766a0be9165cb7,True,1.0,1.0,0.4364018192852373,1.0,1.0,1.0,0.7651674247021822
294,71220ef085f459fc,True,1.0,1.0,0.023243873216302228,1.0,1.0,1.0,0.5930182805067926
295,a754894e5e355c0f,True,0.5,0.0,0.0,0.0,1.0,0.5,0.0
296,4efe0ad78b655ecd,True,1.0,1.0,0.2606824077011343,1.0,1.0,1.0,0.691951003208806
297,9b5c31b36c5b5aa9,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
298,b826ee4aedc95b0c,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
